pert_iname,moa,train,test,marked
mibefradil,t-type calcium channel blocker,False,True,True
febuxostat,xanthine oxidase inhibitor,False,True,True
oxypurinol,xanthine oxidase inhibitor,True,False,True
topiroxostat,xanthine oxidase inhibitor,True,False,True
allopurinol,xanthine oxidase inhibitor,True,False,True
estramustine-phosphate,dna alkylating drug,True,False,True
temozolomide,dna alkylating drug,True,False,True
estramustine,dna alkylating drug,False,True,True
mitomycin-c,dna alkylating drug,True,False,True
nxy-059,free radical scavenger,True,False,True
rebamipide,free radical scavenger,True,False,True
l-ergothioneine,free radical scavenger,True,False,True
nicaraven,free radical scavenger,False,True,True
ursodeoxycholyltaurine,cholesterol inhibitor,True,False,True
acipimox,cholesterol inhibitor,True,False,True
acifran,cholesterol inhibitor,True,False,True
timofibrate,cholesterol inhibitor,False,True,True
proglumide,cck receptor antagonist,True,False,True
SR-27897,cck receptor antagonist,True,False,True
lorglumide,cck receptor antagonist,True,False,True
dexloxiglumide,cck receptor antagonist,False,True,True
lonafarnib,farnesyltransferase inhibitor,True,False,True
manumycin-a,farnesyltransferase inhibitor,False,True,True
arglabin,farnesyltransferase inhibitor,True,False,True
tipifarnib-P2,farnesyltransferase inhibitor,True,False,True
testosterone,androgen receptor agonist,True,False,True
epitiostanol,androgen receptor agonist,True,False,True
oxandrolone,androgen receptor agonist,False,True,True
tibolone,androgen receptor agonist,True,False,True
maribavir,protein kinase inhibitor,True,False,True
MLN-8054,protein kinase inhibitor,True,False,True
PD-0325901,protein kinase inhibitor,True,False,True
rottlerin,protein kinase inhibitor,False,True,True
ap26113,alk tyrosine kinase receptor inhibitor,True,False,True
crizotinib,alk tyrosine kinase receptor inhibitor,True,False,True
cep-37440,alk tyrosine kinase receptor inhibitor,False,True,True
alectinib,alk tyrosine kinase receptor inhibitor,True,False,True
pf-04620110,diacylglycerol o acyltransferase inhibitor,False,True,True
azd7687,diacylglycerol o acyltransferase inhibitor,True,False,True
betulinic-acid,diacylglycerol o acyltransferase inhibitor,True,False,True
tosedostat,peptidase inhibitor,False,True,True
aliskiren,peptidase inhibitor,True,False,True
ginkgolide-b,peptidase inhibitor,True,False,True
naringenin,trpv antagonist,True,False,True
amg-517,trpv antagonist,True,False,True
sb-705498,trpv antagonist,False,True,True
lcl-161,xiap inhibitor,True,False,True
birinapant,xiap inhibitor,False,True,True
gdc-0152,xiap inhibitor,True,False,True
ramelteon,melatonin receptor agonist,True,False,True
melatonin,melatonin receptor agonist,False,True,True
agomelatine,melatonin receptor agonist,True,False,True
tegobuvir,protease inhibitor,False,True,True
aliskiren,protease inhibitor,True,False,True
ginkgolide-b,protease inhibitor,True,False,True
acetylcysteine,mucolytic agent,False,True,True
sorbitol,mucolytic agent,True,False,True
telmesteine,mucolytic agent,True,False,True
bts-54505,dopamine reuptake inhibitor,True,False,True
mazindol,dopamine reuptake inhibitor,True,False,True
diclofensine,dopamine reuptake inhibitor,False,True,True
palmitoylethanolamide,cannabinoid receptor agonist,True,False,True
gw842166,cannabinoid receptor agonist,True,False,True
anandamide,cannabinoid receptor agonist,False,True,True
tacrolimus,calcineurin inhibitor,True,False,True
pimecrolimus,calcineurin inhibitor,True,False,True
cyclosporin-a,calcineurin inhibitor,False,True,True
pirfenidone,tgf beta receptor inhibitor,False,True,True
D-4476,tgf beta receptor inhibitor,True,False,True
ly2157299,tgf beta receptor inhibitor,True,False,True
vx-661,cftr channel agonist,False,True,True
vx-809,cftr channel agonist,True,False,True
ataluren,cftr channel agonist,True,False,True
ribavirin,antiviral,True,False,True
vidarabine,antiviral,True,False,True
rimantadine,antiviral,False,True,True
L-690330,inositol monophosphatase inhibitor,False,True,True
mycophenolate-mofetil,inositol monophosphatase inhibitor,True,False,True
mycophenolic-acid,inositol monophosphatase inhibitor,True,False,True
mycophenolic-acid,dehydrogenase inhibitor,True,False,True
azathioprine,dehydrogenase inhibitor,False,True,True
mycophenolate-mofetil,dehydrogenase inhibitor,True,False,True
avn-944,inosine monophosphate dehydrogenase inhibitor,False,True,True
merimepodib,inosine monophosphate dehydrogenase inhibitor,True,False,True
mycophenolate-mofetil,inosine monophosphate dehydrogenase inhibitor,True,False,True
BMY-14802,sigma receptor antagonist,False,True,True
rimcazole,sigma receptor antagonist,True,False,True
api-001,sigma receptor antagonist,True,False,True
ammonium-glycyrrhizinate,thrombin inhibitor,True,False,True
argatroban,thrombin inhibitor,True,False,True
dabigatran-etexilate,thrombin inhibitor,False,True,True
meisoindigo,stat inhibitor,False,True,True
ursolic-acid,stat inhibitor,True,False,True
lisofylline,stat inhibitor,True,False,True
nutlin-3,mdm inhibitor,False,True,True
rg-7388,mdm inhibitor,True,False,True
amg-232,mdm inhibitor,True,False,True
s18986,glutamate receptor modulator,False,True,True
cx516,glutamate receptor modulator,True,False,True
mibampator,glutamate receptor modulator,True,False,True
indoximod,"indoleamine 2,3-dioxygenase inhibitor",False,True,True
"3,3'-diindolylmethane","indoleamine 2,3-dioxygenase inhibitor",True,False,True
indole,"indoleamine 2,3-dioxygenase inhibitor",True,False,True
drospirenone,mineralocorticoid receptor antagonist,True,False,True
canrenoic-acid,mineralocorticoid receptor antagonist,True,False,True
spironolactone,mineralocorticoid receptor antagonist,False,True,True
ozagrel,thromboxane synthase inhibitor,True,False,True
picotamide,thromboxane synthase inhibitor,False,True,True
dazoxiben,thromboxane synthase inhibitor,True,False,True
nisoxetine,norepinephrine reuptake inhibitor,True,False,True
duloxetine,norepinephrine reuptake inhibitor,False,True,True
venlafaxine,norepinephrine reuptake inhibitor,True,False,True
venlafaxine,adrenergic inhibitor,True,False,True
guanadrel,adrenergic inhibitor,False,True,True
guanethidine,adrenergic inhibitor,True,False,True
ilomastat,matrix metalloprotease inhibitor,True,False,True
marimastat,matrix metalloprotease inhibitor,False,True,True
batimastat,matrix metalloprotease inhibitor,True,False,True
furosemide,diuretic,True,False,True
chlortalidone,diuretic,True,False,True
pyrazinoylguanidine,diuretic,False,True,True
ulipristal,progesterone receptor antagonist,True,False,True
gestrinone,progesterone receptor antagonist,False,True,True
levonorgestrel,progesterone receptor antagonist,True,False,True
nsi-189,neurotrophic agent,True,False,True
pym50028,neurotrophic agent,False,True,True
inosine,neurotrophic agent,True,False,True
dehydroepiandrosterone,protein synthesis stimulant,True,False,True
malotilate,protein synthesis stimulant,True,False,True
nicotinamide,protein synthesis stimulant,False,True,True
finasteride,5 alpha reductase inhibitor,True,False,True
dutasteride,5 alpha reductase inhibitor,True,False,True
acexamic-acid,5 alpha reductase inhibitor,False,True,True
bosutinib,abl kinase inhibitor,True,False,True
kw-2449,abl kinase inhibitor,True,False,True
nilotinib,abl kinase inhibitor,False,True,True
ly2886721,beta-secretase inhibitor,True,False,True
ly2811376,beta-secretase inhibitor,False,True,True
ellagic-acid,beta-secretase inhibitor,True,False,True
flumazenil,benzodiazepine receptor antagonist,True,False,True
ZK-93426,benzodiazepine receptor antagonist,False,True,True
PK-11195,benzodiazepine receptor antagonist,True,False,True
telcagepant,calcitonin antagonist,True,False,True
mk-3207,calcitonin antagonist,False,True,True
bms-927711,calcitonin antagonist,True,False,True
bazedoxifene,selective estrogen receptor modulator (serm),True,False,True
tamoxifen,selective estrogen receptor modulator (serm),True,False,True
raloxifene,selective estrogen receptor modulator (serm),False,True,True
sorbinil,aldose reductase inhibitor,True,False,True
fidarestat,aldose reductase inhibitor,False,True,True
ellagic-acid,aldose reductase inhibitor,True,False,True
ursodiol,"nuclear factor erythroid derived, like (nrf2) activator",False,True,True
bardoxolone-methyl,"nuclear factor erythroid derived, like (nrf2) activator",True,False,True
dimethyl-fumarate,"nuclear factor erythroid derived, like (nrf2) activator",True,False,True
etofylline-clofibrate,lipase clearing factor inhibitor,True,False,True
clinofibrate,lipase clearing factor inhibitor,True,False,True
timofibrate,lipase clearing factor inhibitor,False,True,True
PD-0325901,map kinase inhibitor,True,False,True
rottlerin,map kinase inhibitor,False,True,True
bvd-523,map kinase inhibitor,True,False,True
mitomycin-c,dna alkylating agent,True,False,True
ifosfamide,dna alkylating agent,False,True,True
dacarbazine,dna alkylating agent,True,False,True
sk&f-10047-(+),sigma receptor agonist,True,False,True
cutamesine,sigma receptor agonist,True,False,True
dextromethorphan,sigma receptor agonist,False,True,True
famciclovir,dna polymerase inhibitor,False,True,True
telbivudine,dna polymerase inhibitor,True,False,True
torcitabine,dna polymerase inhibitor,True,False,True
ticagrelor,purinergic receptor antagonist,False,True,True
NF-449,purinergic receptor antagonist,True,False,True
ticlopidine,purinergic receptor antagonist,True,False,True
sc-12267,dihydroorotate dehydrogenase inhibitor,False,True,True
leflunomide,dihydroorotate dehydrogenase inhibitor,True,False,True
brequinar,dihydroorotate dehydrogenase inhibitor,True,False,True
metenkephalin,immunostimulant,False,True,True
nikethamide,immunostimulant,True,False,True
dolastatin-10,immunostimulant,True,False,True
mk-8033,c-met inhibitor,False,True,True
PF-04217903,c-met inhibitor,True,False,True
BMS-777607,c-met inhibitor,True,False,True
pha-848125,growth factor receptor inhibitor,True,False,True
lestaurtinib,growth factor receptor inhibitor,False,True,True
danusertib,growth factor receptor inhibitor,True,False,True
azd7762,chk inhibitor,False,True,True
"3,3'-diindolylmethane",chk inhibitor,True,False,True
sulfafurazole,bacterial antifolate,False,True,True
dapsone,bacterial antifolate,True,False,True
ixabepilone,microtubule stabilizing agent,False,True,True
epothilone-b,microtubule stabilizing agent,True,False,True
vtp-27999,renin inhibitor,False,True,True
aliskiren,renin inhibitor,True,False,True
bendroflumethiazide,sodium/potassium/chloride transporter inhibitor,False,True,True
etacrynic-acid,sodium/potassium/chloride transporter inhibitor,True,False,True
phenformin,ampk activator,True,False,True
AICA-ribonucleotide,ampk activator,False,True,True
cpi-1189,tumor necrosis factor release inhibitor,False,True,True
glycitein,tumor necrosis factor release inhibitor,True,False,True
du-728,structural glycoprotein antagonist,False,True,True
tirofiban,structural glycoprotein antagonist,True,False,True
emd-1214063,hepatocyte growth factor receptor inhibitor,False,True,True
BMS-777607,hepatocyte growth factor receptor inhibitor,True,False,True
PF-562271,focal adhesion kinase inhibitor,False,True,True
defactinib,focal adhesion kinase inhibitor,True,False,True
ingenol-mebutate,pkc activator,True,False,True
phorbol-myristate-acetate,pkc activator,False,True,True
combretastatin-a-4,tubulin polymerization inhibitor,False,True,True
kx2-391,tubulin polymerization inhibitor,True,False,True
aminolevulinic-acid,oxidative stress inducer,True,False,True
elesclomol,oxidative stress inducer,False,True,True
dabigatran-etexilate,serine protease inhibitor,False,True,True
nafamostat,serine protease inhibitor,True,False,True
ellagic-acid,quorum sensing signaling modulator,True,False,True
ursolic-acid,quorum sensing signaling modulator,True,False,True
anisodamine,lipid peroxidase inhibitor,False,True,True
ursolic-acid,lipid peroxidase inhibitor,True,False,True
topiramate,kainate receptor antagonist,False,True,True
zk-200775,kainate receptor antagonist,True,False,True
pyrazinamide,fatty acid synthase inhibitor,False,True,True
cianidanol,fatty acid synthase inhibitor,True,False,True
vx-765,caspase inhibitor,False,True,True
ursolic-acid,caspase inhibitor,True,False,True
zaldaride,calmodulin antagonist,False,True,True
dexniguldipine,calmodulin antagonist,True,False,True
glasdegib,hedgehog pathway inhibitor,True,False,True
vismodegib,hedgehog pathway inhibitor,False,True,True
orlistat,lipase inhibitor,False,True,True
oxybenzone,lipase inhibitor,True,False,True
JTE-907,cannabinoid receptor inverse agonist,False,True,True
taranabant,cannabinoid receptor inverse agonist,True,False,True
triptorelin,gonadotropin releasing factor hormone receptor agonist,False,True,True
goserelin-acetate,gonadotropin releasing factor hormone receptor agonist,True,False,True
levonorgestrel,glucocorticoid receptor antagonist,True,False,True
aminoglutethimide,glucocorticoid receptor antagonist,False,True,True
cyanocobalamin,vitamin b,True,False,True
niacin,vitamin b,True,False,True
pa-824,nitric oxide donor,True,False,True
linsidomine,nitric oxide donor,False,True,True
tetrabenazine,vesicular monoamine transporter inhibitor,True,False,True
reserpine,vesicular monoamine transporter inhibitor,False,True,True
suvorexant,orexin receptor antagonist,True,False,True
almorexant,orexin receptor antagonist,False,True,True
ipriflavone,bone resorption inhibitor,False,True,True
tiludronate,bone resorption inhibitor,True,False,True
gemcitabine,ribonucleotide reductase inhibitor,False,True,True
cytarabine,ribonucleotide reductase inhibitor,True,False,True
zosuquidar,p-glycoprotein inhibitor,False,True,True
dofequidar,p-glycoprotein inhibitor,True,False,True
r-428,axl kinase inhibitor,False,True,True
BMS-777607,axl kinase inhibitor,True,False,True
altrenogest,progestogen hormone,False,True,True
norethindrone,progestogen hormone,True,False,True
rimonabant,cannabinoid receptor antagonist,True,False,True
"cp-945,598",cannabinoid receptor antagonist,False,True,True
pomalidomide,tumor necrosis factor production inhibitor,True,False,True
andrographolide,tumor necrosis factor production inhibitor,False,True,True
exalamide,membrane permeability inhibitor,False,True,True
agp-103,membrane permeability inhibitor,True,False,True
l-citrulline,nitric oxide stimulant,True,False,True
isosorbide,nitric oxide stimulant,False,True,True
glipizide,sulfonylurea,False,True,True
gliquidone,sulfonylurea,True,False,True
odanacatib,cathepsin inhibitor,True,False,True
balicatib,cathepsin inhibitor,False,True,True
azd1208,pim kinase inhibitor,False,True,True
sgi-1776,pim kinase inhibitor,True,False,True
perhexiline,carnitine palmitoyltransferase inhibitor,False,True,True
etomoxir,carnitine palmitoyltransferase inhibitor,True,False,True
forskolin,adenylyl cyclase activator,False,True,True
colforsin-daproate,adenylyl cyclase activator,True,False,True
tazobactam,beta lactamase inhibitor,False,True,True
sulbactam,beta lactamase inhibitor,True,False,True
roquinimex,tnf production inhibitor,False,True,True
thalidomide,tnf production inhibitor,True,False,True
indole,aryl hydrocarbon receptor agonist,True,False,True
diosmin,aryl hydrocarbon receptor agonist,False,True,True
anamorelin,growth hormone secretagogue receptor agonist,False,True,True
ibutamoren,growth hormone secretagogue receptor agonist,True,False,True
kbg,neprilysin inhibitor,True,False,True
sacubitril,neprilysin inhibitor,False,True,True
dmp-777,elastase inhibitor,True,False,True
azd9668,elastase inhibitor,False,True,True
ALX-5407,glycine transporter inhibitor,False,True,True
bitopertin,glycine transporter inhibitor,True,False,True
sarcosine,glyt-1 inhibitor,False,True,True
bitopertin,glyt-1 inhibitor,True,False,True
cyclizine,histamine receptor modulator,True,False,True
amlexanox,histamine receptor modulator,False,True,True
diosmin,capillary stabilizing agent,False,True,True
rutin,capillary stabilizing agent,True,False,True
timonacic,antioxidant,False,True,True
rutin,antioxidant,True,False,True
dilazep,adenosine reuptake inhibitor,True,False,True
propentofylline,adenosine reuptake inhibitor,False,True,True
tetracaine,membrane integrity inhibitor,True,False,True
miltefosine,membrane integrity inhibitor,False,True,True
pimobendan,calcium sensitizer,False,True,True
levosimendan,calcium sensitizer,True,False,True
n6022,alcohol dehydrogenase inhibitor,False,True,True
fomepizole,alcohol dehydrogenase inhibitor,True,False,True
indirubin,glycogen synthase kinase inhibitor,False,True,True
ly2090314,glycogen synthase kinase inhibitor,True,False,True
bropirimine,interferon inducer,False,True,True
imiquimod,interferon inducer,True,False,True
protirelin,thyrotropin releasing hormone receptor agonist,True,False,True
taltirelin,thyrotropin releasing hormone receptor agonist,False,True,True
orteronel,androgen biosynthesis inhibitor,False,True,True
abiraterone-acetate,androgen biosynthesis inhibitor,True,False,True
o6-benzylguanine,o6-alkylguanine-dna alkyltransferase inhibitor,False,True,True
lomeguatrib,o6-alkylguanine-dna alkyltransferase inhibitor,True,False,True
chloroquine,antimalarial agent,True,False,True
primaquine,antimalarial agent,False,True,True
BAY-K8644,calcium channel activator,True,False,True
cinepazide,calcium channel activator,False,True,True
DMP-543,acetylcholine release stimulant,True,False,True
bifemelane,acetylcholine release stimulant,False,True,True
carbimazole,antithyroid agent,True,False,True
methimazole,antithyroid agent,False,True,True
avl-292,bruton's tyrosine kinase (btk) inhibitor,False,True,True
gdc-0834,bruton's tyrosine kinase (btk) inhibitor,True,False,True
capsaicin,trpv agonist,False,True,True
disulfiram,trpv agonist,True,False,True
taladegib,smoothened receptor antagonist,True,False,True
vismodegib,smoothened receptor antagonist,False,True,True
benzbromarone,chloride channel blocker,False,True,True
fipronil,chloride channel blocker,True,False,True
dapagliflozin,sodium/glucose cotransporter inhibitor,False,True,True
canagliflozin,sodium/glucose cotransporter inhibitor,True,False,True
cc-401,jnk inhibitor,False,True,True
cc-930,jnk inhibitor,True,False,True
sb-756050,g protein-coupled receptor agonist,False,True,True
deoxycholic-acid,g protein-coupled receptor agonist,True,False,True
deoxycholic-acid,unidentified pharmacological activity,True,False,True
omecamtiv-mecarbil,unidentified pharmacological activity,True,False,True
triamcinolone-acetonide,corticosteroid agonist,False,True,True
anecortave-acetate,corticosteroid agonist,True,False,True
rabeprazole,gastrin inhibitor,True,False,True
acexamic-acid,gastrin inhibitor,False,True,True
rucinol,tyrosinase inhibitor,False,True,True
azelaic-acid,tyrosinase inhibitor,True,False,True
lenalidomide,anticancer agent,False,True,True
sulforaphane,anticancer agent,True,False,True
agi-5198,isocitrate dehydrogenase inhibitor,True,False,True
agi-6780,isocitrate dehydrogenase inhibitor,False,True,True
ubenimex,leukotriene inhibitor,True,False,True
quiflapon,leukotriene inhibitor,False,True,True
gsk1292263,"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",True,False,True
apd668,"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",False,True,True
pinacidil,atp channel activator,True,False,True
cholic-acid,bile acid,True,False,True
sta-5326,interleukin synthesis inhibitor,True,False,True
BMS-777607,macrophage inhibitor,True,False,True
clonazepam,gaba benzodiazepine site receptor agonist,True,False,True
"3,3'-diindolylmethane",cytochrome p450 activator,True,False,True
estrone,estrogenic hormone,True,False,True
betulinic-acid,sars coronavirus 3c-like protease inhibitor,True,False,True
betulinic-acid,nfkb pathway activator,True,False,True
betulinic-acid,caspase activator,True,False,True
efaproxiral,haemoglobin oxygen release stimulant,True,False,True
acecainide,polarization inhibitor,True,False,True
oxybuprocaine,local anesthetic,True,False,True
minoxidil,vasodilator,True,False,True
minoxidil,kir6 channel (katp) activator,True,False,True
minoxidil,katp activator,True,False,True
bms-599626,protein tyrosine kinase inhibitor,True,False,True
cpi-613,pyruvate dehydrogenase inhibitor,True,False,True
uk-383367,procollagen c-endopeptidase inhibitor,True,False,True
lisofylline,interleukin receptor antagonist,True,False,True
ly2334737,antitumor agent,True,False,True
pf-04457845,faah inhibitor,True,False,True
tetrahydrouridine,cytidine deaminase inhibitor,True,False,True
sobetirome,thyroid hormone receptor agonist,True,False,True
iowh032,cftr channel antagonist,True,False,True
sodium-tanshinone-ii-a-sulfonate,inward rectifier potassium channel activator,True,False,True
riociguat,guanylate cyclase stimulant,True,False,True
MLN-8054,mitotic inhibitor,True,False,True
mepazine,mucosa associated lymphoid tissue lymphoma translocation protein 1 (malt1) inhibitor,True,False,True
ginkgolide-b,glycine receptor antagonist,True,False,True
tramiprosate,beta amyloid aggregation inhibitor,True,False,True
cx-4945,casein kinase inhibitor,True,False,True
molsidomine,guanylyl cyclase activator,True,False,True
ursolic-acid,tyrosine phosphatase inhibitor,True,False,True
ursolic-acid,steryl sulfatase inhibitor,True,False,True
ursolic-acid,11-beta hydroxysteroid dehydrogenase inhibitor,True,False,True
nsc-4644,sterol regulatory element binding protein (srebp) inhibitor,True,False,True
moxidectin,chloride channel antagonist,True,False,True
CI-966,gat inhibitor,True,False,True
pirenoxine,age inhibitor,True,False,True
trilostane,3beta-hydroxy-delta5-steroid dehydrogenase inhibitor,True,False,True
aminocaproic-acid,plasminogen activator inhibitor,True,False,True
dpi-201106,sodium channel activator,True,False,True
meclozine,car agonist,True,False,True
palomid-529,fibroblast growth factor inhibitor,True,False,True
almitrine,neurotransmitter agonist,True,False,True
MLN-4924,nedd activating enzyme inhibitor,True,False,True
choline-alfoscerate,acetylcholine precursor,True,False,True
choline-alfoscerate,membrane permeability enhancer,True,False,True
bay-87-2243,hypoxia inducible factor inhibitor,True,False,True
sb-743921,kinesin-like spindle protein inhibitor,True,False,True
epothilone-b,microtubule stimulant,True,False,True
actarit,interleukin receptor agonist,True,False,True
mbx-2982,glucose dependent insulinotropic receptor agonist,True,False,True
aliskiren,antihypertensive agent,True,False,True
levothyroxine,thyroid hormone stimulant,True,False,True
ketotifen,histamine receptor ligand,True,False,True
cinaciguat,guanylate cyclase activator,True,False,True
sodium-gualenate,antacid,True,False,True
broxuridine,antimetabolite,True,False,True
menadione,phosphatase inhibitor,True,False,True
menadione,mitochondrial dna polymerase inhibitor,True,False,True
resiquimod,toll-like receptor agonist,True,False,True
anidulafungin,"fungal 1,3-beta-d-glucan synthase inhibitor",True,False,True
EX-527,sirt inhibitor,True,False,True
hc-030031,trpa1 channel blocker,True,False,True
noscapine,bradykinin receptor antagonist,True,False,True
carbenoxolone,11-beta-hsd1 inhibitor,True,False,True
baicalin,beta glucuronidase inhibitor,True,False,True
lomitapide,microsomal trigylceride transfer protein inhibitor,True,False,True
resveratrol,sirt activator,True,False,True
gemfibrozil,lipoprotein lipase activator,True,False,True
tiludronate,osteoclast inhibitor,True,False,True
sulfasalazine,antirheumatic drug,True,False,True
tolcapone,catechol o methyltransferase inhibitor,True,False,True
varespladib,secretory phospholipase inhibitor,True,False,True
entecavir,dna replication inhibitor,True,False,True
racecadotril,enkephalinase inhibitor,True,False,True
arbutin,melanin inhibitor,True,False,True
i-bet-762,bromodomain inhibitor,True,False,True
letermovir,cmv terminase inhibitor,True,False,True
cladribine,adenosine deaminase inhibitor,True,False,True
amiprilose,cd antagonist,True,False,True
indapamide,thiazide diuretic,True,False,True
oseltamivir-carboxylate,neuraminidase inhibitor,True,False,True
thiomersal,other antibiotic,True,False,True
resatorvid,toll-like receptor antagonist,True,False,True
carglumic-acid,carbamoyl phosphate synthase activator,True,False,True
tiagabine,gaba uptake inhibitor,True,False,True
pasireotide,somatostatin receptor agonist,True,False,True
niacin,nad precursor with lipid lowering effects,True,False,True
selamectin,nematocide,True,False,True
phenytoin,hydantoin antiepileptic,True,False,True
ellagic-acid,glutathione transferase inhibitor,True,False,True
asc-j9,androgen receptor enhancer,True,False,True
torasemide,electrolyte reabsorption inhibitor,True,False,True
mk-8245,stearoyl-coa desaturase inhibitor,True,False,True
ebselen,h+/k+-atpase inhibitor,True,False,True
ebselen,glutathione peroxidase agonist,True,False,True
tolperisone,voltage-gated sodium channel blocker,True,False,True
imiquimod,tlr agonist,True,False,True
propafenone,antiarrhythmic,True,False,True
physostigmine,cholinesterase inhibitor,True,False,True
pritelivir,helicase primase inhibitor,True,False,True
omecamtiv-mecarbil,cardiac myosin activator,True,False,True
gimeracil,dihydropyrimidine dehydrogenase inhibitor,True,False,True
danegaptide,gap junction modulator,True,False,True
pd123319,angiotensin antagonist,True,False,True
lacitol,osmosis stimulant,True,False,True
oxfendazole,anthelmintic agent,True,False,True
vgx-1027,tumor necrosis factor receptor antagonist,True,False,True
disulfiram,aldehyde dehydrogenase inhibitor,True,False,True
lx1031,tryptophan hydroxylase inhibitor,True,False,True
pemirolast,mediator release inhibitor,True,False,True
methocarbamol,muscle relaxant,True,False,True
ivabradine,hcn channel antagonist,True,False,True
dimethyl-fumarate,kelch-like ech-associated protein ligand,True,False,True
amuvatinib,rad51 inhibitor,True,False,True
dipraglurant,glutamate receptor negative allosteric modulator,True,False,True
torcetrapib,cholesteryl ester transfer protein inhibitor,True,False,True
telotristat,serotonin release inhibitor,True,False,True
epinephrine,neurotransmitter,True,False,True
lasalocid,bacterial permeability inducer,True,False,True
mifobate,ppar receptor antagonist,True,False,True
carbamazepine,carboxamide antiepileptic,True,False,True
probucol,atherogenesis inhibitor,True,False,True
fludarabine-phosphate,dna repair enzyme inhibitor,True,False,True
phenylacetylglutamine,dna methylase inhibitor,True,False,True
ibrutinib,btk inhibitor,True,False,True
diacerein,interleukin inhibitor,True,False,True
amitifadine,serotonin transporter (sert) inhibitor,True,False,True
lacosamide,collapsin response mediator protein stimulant,True,False,True
lacosamide,collapsin response mediator protein inhibitor,True,False,True
cyanocobalamin,methylmalonyl coa mutase stimulant,True,False,True
quercetin,polar auxin transport inhibitor,True,False,True
dihydroergocristine,prolactin inhibitor,True,False,True
bretazenil,gaba benzodiazepine site receptor partial agonist,True,False,True
eflornithine,ornithine decarboxylase inhibitor,True,False,True
probenecid,uricosuric blocker,True,False,True
ataluren,dystrophin stimulant,True,False,True
hesperidin,flavanone glycoside,True,False,True
isoconazole,fungal lanosterol demethylase inhibitor,True,False,True
diminazene-aceturate,dna intercalating agent,True,False,True
diminazene-aceturate,angiotensin converting enzyme activator,True,False,True
safinamide,glutamate inhibitor,True,False,True
mycophenolate-mofetil,hydroxycarboxylic acid receptor agonist,True,False,True
rilmenidine,imidazoline receptor agonist,True,False,True
bemegride,chemoreceptor agonist,True,False,True
dofequidar,mrp inhibitor,True,False,True
swainsonine,alpha mannosidase inhibitor,True,False,True
berberine,ldl receptor activator,True,False,True
tasquinimod,s100a9 inhibitor,True,False,True
AT-7519,cell cycle inhibitor,True,False,True
pentamidine,anti-pneumocystis agent,True,False,True
acivicin,gamma glutamyltransferase inhibitors,True,False,True
tipiracil,thymidine phosphorylase inhibitor,True,False,True
camicinal,motilin receptor agonist,True,False,True
tic10,trail modulator,True,False,True
homochlorcyclizine,antihistamine,True,False,True
tafamidis-meglumine,transthyretin stabilizer,True,False,True
tafamidis-meglumine,transthyretin amyloid inhibitor,True,False,True
bardoxolone-methyl,nitric oxide production inhibitor,True,False,True
bardoxolone-methyl,ikk-1 (ikk-alpha) inhibitors,True,False,True
bardoxolone-methyl,heme oxygenase activators,True,False,True
bardoxolone-methyl,glutathione reductase (nadph) activators,True,False,True
senicapoc,intermediate conductance potassium channel blocker,True,False,True
kpt-330,exportin antagonist,True,False,True
atomoxetine,norepinephrine transporter inhibitor,True,False,True
fostamatinib,syk inhibitor,True,False,True
lapatinib,erbb2 inhibitor,True,False,True
colforsin-daproate,adenylate cyclase stimulant,True,False,True
ethinyl-estradiol,estrogenic component in oral contraceptives,True,False,True
ethinyl-estradiol,dna directed dna polymerase stimunlant,True,False,True
sofalcone,mucus protecting agent,True,False,True
brexpiprazole,dopamine receptor partial agonist,True,False,True
balaglitazone,ppar receptor partial agonist,True,False,True
apocynin,nadph oxidase inhibitor,True,False,True
trehalose,pharmacological chaperone,True,False,True
ots167,maternal embryonic leucine zipper kinase inhibitor,True,False,True
curcumin,histone acetyltransferase inhibitor,True,False,True
benzylpenicillin,penicillin binding protein inhibitor,True,False,True
MK-1775,wee1 kinase inhibitor,True,False,True
ivacaftor,cftr channel potentiator,True,False,True
econazole,lanosterol demethylase inhibitor,True,False,True
tirasemtiv,troponin activator,True,False,True
dinoprost,prostacyclin analog,True,False,True
3-deazaadenosine,adenosylhomocysteinase inhibitor,True,False,True
lonidamine,glucokinase inhibitor,True,False,True
dolastatin-10,tubulin polymerisation inhibitor,True,False,True
betrixaban,coagulation inhibitor,True,False,True
rutin,nitric oxide scavenger,True,False,True
r(-)-apomorphine,trpa1 modulator,True,False,True
carbachol,cholinergic receptor agonist,True,False,True
IKK-2-inhibitor-V,ikk inhibitor,True,False,True
tagatose,phosphorylase inhibitor,True,False,True
st-1859,antiamyloidogenic agent,True,False,True
sep-227900,d-amino acid oxidase inhibitor,True,False,True
tolfenamic-acid,prostanoid receptor inhibitor,True,False,True
tolfenamic-acid,leukotriene synthesis inhibitor,True,False,True
mepacrine,tp53 activator,True,False,True
mepacrine,cytokine production inhibitor,True,False,True
xbd173,benzodiazepine receptor ligand,True,False,True
nizofenone,ion channel antagonist,True,False,True
exherin,cadherin antagonist,True,False,True
dicoumarol,nadph inhibitor,True,False,True
linsitinib,igf-1 inhibitor,True,False,True
azd3514,drugs acting on androgen receptor,True,False,True
nelarabine,t cell inhibitor,True,False,True
t-5224,ap inhibitor,True,False,True
azd1981,crth receptor antagonist,True,False,True
