pert_iname	moa	Metadata_target
sc-12267	dihydroorotate dehydrogenase inhibitor	IL17A
sch-28080	atpase inhibitor	ATP4A
scopolamine	acetylcholine receptor antagonist	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|SI
sdz-nkt-343	tachykinin antagonist	TACR1
selegiline	monoamine oxidase inhibitor	MAOA|MAOB
selumetinib	mek inhibitor	MAP2K1
semagacestat	gamma secretase inhibitor	PSEN1
semaxanib	vegfr inhibitor	FGFR1|FLT1|KDR|KIT|PDGFRA|PDGFRB|RET
seocalcitol	vitamin d receptor agonist	VDR
sertaconazole	sterol demethylase inhibitor	unknown
sertindole	dopamine receptor antagonist|serotonin receptor antagonist	ADRA1A|ADRA1B|ADRA1D|DRD2|DRD3|DRD4|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2C|HTR6|KCNH2
sertraline	serotonin receptor antagonist	SLC6A3|SLC6A4
setiptiline	adrenergic receptor antagonist	HRH1|HTR2A|HTR2C
sgi-1776	pim kinase inhibitor	FLT3|PIM1|PIM2|PIM3
siguazodan	phosphodiesterase inhibitor	PDE3A
sildenafil	phosphodiesterase inhibitor	PDE5A|PDE6G|PDE6H|SLCO1B1|SLCO1B3
simeprevir	hcv inhibitor	CYP1A2|CYP3A4
simvastatin	hmgcr inhibitor	HMGCR|ITGB2
sirolimus	mtor inhibitor	FKBP1A|MTOR
snx-2112	hsp inhibitor	unknown
sofosbuvir	rna polymerase inhibitor	unknown
solifenacin-succinate	acetylcholine receptor antagonist	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5
sorbinil	aldose reductase inhibitor	AKR1B1
sorbitol	mucolytic agent	unknown
sotalol	adrenergic receptor antagonist	ADRB1|ADRB2|KCNH2
sotrastaurin	pkc inhibitor	PRKCA|PRKCB|PRKCD|PRKCE|PRKCH|PRKCQ
sparfloxacin	bacterial dna gyrase inhibitor	TOP2A
spironolactone	mineralocorticoid receptor antagonist	AR|CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D1|CACNA2D2|CACNA2D3|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CYP11B2|NR3C1|NR3C2|PGR|SHBG
sr-2640	leukotriene receptor antagonist	CYSLTR1
sr-27897	cck receptor antagonist	CCKAR
sr-33805	calcium channel blocker	unknown
sr-57227a	serotonin receptor agonist	HTR3A
su014813	pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor	KDR
sulbactam	beta lactamase inhibitor	unknown
sulbutiamine	acetylcholine receptor antagonist	unknown
sulfafurazole	bacterial antifolate	unknown
sumatriptan	serotonin receptor agonist	HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR5A|HTR6|HTR7
suprofen	cyclooxygenase inhibitor	PTGS1|PTGS2
tacalcitol	vitamin d receptor agonist	VDR
tacedinaline	hdac inhibitor	HDAC1
tacrine	acetylcholinesterase inhibitor	ACHE|BCHE
tacrolimus	calcineurin inhibitor	FKBP1A
tadalafil	phosphodiesterase inhibitor	PDE11A|PDE5A
tak-285	egfr inhibitor	ERBB2
tak-715	p38 mapk inhibitor	MAPK14
tak-733	mek inhibitor	MAP2K1
tak-875	insulin secretagogue	FFAR1
talazoparib	parp inhibitor	PARP2
talinolol	adrenergic receptor antagonist	ADRB1
talmapimod	p38 mapk inhibitor	IL1B|MAPK11|MAPK14|MT-CO2|TNF
talnetant	tachykinin antagonist	TACR2|TACR3
taltirelin	thyrotropin releasing hormone receptor agonist	TRHR
tamibarotene	retinoid receptor agonist	RARA|RARB
tamoxifen	estrogen receptor antagonist|selective estrogen receptor modulator (serm)	EBP|ESR1|ESR2|GPER1|PRKCA|PRKCB|PRKCD|PRKCE|PRKCG|PRKCI|PRKCQ|PRKCZ
tamsulosin	adrenergic receptor antagonist	ADRA1A|ADRA1B|ADRA1D
tanaproget	progesterone receptor agonist	PGR
taranabant	cannabinoid receptor inverse agonist	CNR1
targinine	nitric oxide synthase inhibitor	NOS3
tas-103	topoisomerase inhibitor	TOP1
taselisib	pi3k inhibitor	PIK3CA
tazobactam	beta lactamase inhibitor	unknown
tebipenem	bacterial cell wall synthesis inhibitor	CNR1
tecastemizole	histamine receptor antagonist	KCNH2
tedizolid	bacterial 50s ribosomal subunit inhibitor	unknown
telbivudine	dna polymerase inhibitor	unknown
telcagepant	calcitonin antagonist	CALCRL|RAMP1
telmesteine	mucolytic agent	unknown
telmisartan	angiotensin receptor antagonist	AGTR1|PPARG
temozolomide	dna alkylating drug	MGMT
temsirolimus	mtor inhibitor	MTOR
teneligliptin	dipeptidyl peptidase inhibitor	DPP4
tenidap	cyclooxygenase inhibitor	KCNJ4|PTGS1
terbinafine	fungal squalene epoxidase inhibitor	SQLE
teroxirone	dna inhibitor	unknown
tetrabenazine	vesicular monoamine transporter inhibitor	SLC18A1|SLC18A2
tetrindole	monoamine oxidase inhibitor	MAOA
tg100-115	pi3k inhibitor	PIK3CA|PIK3CB|PIK3CD|PIK3CG
theobromine	phosphodiesterase inhibitor	ADORA1|ADORA2A|PDE4B
theophylline	adenosine receptor antagonist	ADORA1|ADORA2A|ADORA2B|ADORA3|HDAC2|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A
thiocolchicoside	gaba receptor antagonist	GABRA1|GABRB2|GABRG2|GLRA1|GLRB
thioguanine	purine antagonist	IMPDH1|IMPDH2
thioridazine	dopamine receptor antagonist	DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR2A|HTR2C|HTR6|HTR7
thiothixene	dopamine receptor antagonist	DRD1|DRD2|HRH1|HTR2A
thm-i-94	hdac inhibitor	HDAC1|HDAC2|HDAC3|HDAC6
tiapride	dopamine receptor antagonist	DRD2|DRD3
ticagrelor	purinergic receptor antagonist	P2RY12
ticlopidine	purinergic receptor antagonist	P2RY12
timolol	adrenergic receptor antagonist	ADRB1|ADRB2
tioconazole	sterol demethylase inhibitor	unknown
tioguanine	purine antagonist	unknown
tipifarnib-p2	farnesyltransferase inhibitor	FNTA|FNTB
tivantinib	tyrosine kinase inhibitor	MET
tivozanib	vegfr inhibitor	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB
tizanidine	adrenergic receptor agonist	ADRA2A|ADRA2B|ADRA2C|NISCH
tobramycin	bacterial 30s ribosomal subunit inhibitor	unknown
tofacitinib	jak inhibitor	JAK1|JAK2|JAK3
tolazamide	atp channel blocker	ABCC8|KCNJ1|KCNJ10|KCNJ11
tolbutamide	atp channel blocker	ABCC8|KCNJ1|KCNJ11|KCNJ8
tolnaftate	fungal squalene epoxidase inhibitor	unknown
tolvaptan	vasopressin receptor antagonist	AVPR1A|AVPR2
torcitabine	dna polymerase inhibitor	DCK|TK2
tracazolate	gaba receptor modulator	GABRA1
tranilast	angiogenesis inhibitor	HPGDS|HRH1
travoprost	prostanoid receptor agonist	PTGFR
triamcinolone	glucocorticoid receptor agonist	NR3C1
triamterene	sodium channel blocker	SCNN1A|SCNN1B|SCNN1D|SCNN1G
triclabendazole	microtubule inhibitor	DNMT1
triflupromazine	dopamine receptor antagonist	CHRM1|CHRM2|DRD1|DRD2|HTR2B
trimebutine	opioid receptor agonist	OPRD1|OPRK1|OPRM1
trimethoprim	dihydrofolate reductase inhibitor	DHFR|TYMS
trimipramine	norepinephrine reputake inhibitor|tricyclic antidepressant	SLC6A2|SLC6A3|SLC6A4
triptorelin	gonadotropin releasing factor hormone receptor agonist	GNRHR
troglitazone	ppar receptor agonist|insulin sensitizer	CYP2C8|PPARG|TRPM3
trovafloxacin	bacterial dna gyrase inhibitor	TOP2A
ttnpb	retinoid receptor agonist	RARA|RARB|RARG
ulipristal	progesterone receptor antagonist	PGR
umeclidinium	acetylcholine receptor antagonist	CHRM1|CHRM2|CHRM3
urapidil	adrenergic receptor antagonist	HTR1A
ursodeoxycholyltaurine	cholesterol inhibitor	unknown
valdecoxib	cyclooxygenase inhibitor	CA12|PTGS2
valproic-acid	hdac inhibitor	ABAT|ACADSB|ALDH5A1|HDAC1|HDAC2|HDAC9|OGDH|SCN10A|SCN11A|SCN1A|SCN1B|SCN2A|SCN2B|SCN3A|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A
valsartan	angiotensin receptor antagonist	AGTR1
vanoxerine	dopamine uptake inhibitor	SLC6A3
vardenafil	phosphodiesterase inhibitor	PDE5A|PDE6G|PDE6H
varenicline	acetylcholine receptor agonist	CHRNA3|CHRNA4|CHRNA6|CHRNA7
veliparib	parp inhibitor	PARP1|PARP2
vemurafenib	raf inhibitor	BRAF|RAF1
verapamil	calcium channel blocker	CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1I|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CYP3A4|KCNA10|KCNA7|KCNH2|KCNJ11|NALCN|SCN5A|SLC29A4|SLC6A4
vicriviroc	cc chemokine receptor antagonist	CCR5
vidarabine	antiviral	ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4
vilazodone	serotonin reuptake inhibitor	DRD2|DRD3|HRH1|HTR1A|HTR4|SLC6A4
voglibose	glucosidase inhibitor	MGAM
volasertib	plk inhibitor	PLK1
voreloxin	topoisomerase inhibitor	TOP2A
voriconazole	cytochrome p450 inhibitor	CYP2C19|CYP2C9|CYP3A4|CYP3A5|PTGS1
vortioxetine	serotonin receptor agonist|serotonin receptor antagonist	HTR1A|HTR1B|HTR2A|HTR2C|HTR3A|HTR5A|HTR6|HTR7|SLC6A4
voxtalisib	mtor inhibitor|pi3k inhibitor	MTOR|PIK3CA
vt-464	cytochrome p450 inhibitor	CYP17A1
vx-222	hcv inhibitor	unknown
vx-661	cftr channel agonist	unknown
vx-809	cftr channel agonist	CFTR
xaliproden	serotonin receptor agonist	HTR1A
xl-147	pi3k inhibitor	PIK3CA|PIK3CD|PIK3CG
xl888	hsp inhibitor	unknown
y-26763	potassium channel activator	KCNJ8
y-27152	potassium channel activator	KCNJ8
y-39983	rho associated kinase inhibitor	ROCK1|ROCK2
yohimbine	adrenergic receptor antagonist	ADRA2A|ADRA2B|ADRA2C|HTR1B|HTR1D|HTR1E|HTR2B
zafirlukast	leukotriene receptor antagonist	CYSLTR1|CYSLTR2
zalcitabine	nucleoside reverse transcriptase inhibitor	unknown
zaldaride	calmodulin antagonist	CALM1
zaprinast	phosphodiesterase inhibitor	GPR35|PDE1A|PDE4D|PDE5A|PDE9A
zardaverine	phosphodiesterase inhibitor	PDE4D
zd-7114	adrenergic receptor agonist	ADRB3
zidovudine	reverse transcriptase inhibitor	TERT
ziprasidone	dopamine receptor antagonist|serotonin receptor antagonist	ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR3A|HTR6|HTR7|SLC6A4
zk-93423	benzodiazepine receptor agonist	GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2
zk-93426	benzodiazepine receptor antagonist	GABRA1|GABRA2|GABRA3|GABRA5
zk811752	cc chemokine receptor antagonist	CCR1
zofenopril-calcium	angiotensin converting enzyme inhibitor	ACE
