cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,cpd_size
nicaraven,0.027,0.399,0.542,0.153,0.561,0.553,3
nicardipine,0.012,0.065,0.113,0.033,0.092,0.06,3
nicergoline,0.871,0.876,0.454,0.959,0.108,0.159,2
nicotinamide,0.707,0.263,0.038,0.909,0.168,0.579,3
nicotine,0.274,0.006,0.042,0.035,0.04,0.141,3
niguldipine,0.506,0.58,0.511,0.092,0.256,0.833,3
nikethamide,0.289,0.666,0.226,0.088,0.412,0.237,2
nilotinib,0.341,0.871,0.926,0.101,0.061,0.008,3
nimesulide,0.802,0.918,0.837,0.69,0.122,0.143,2
nimodipine,0.092,0.706,0.66,0.512,0.056,0.289,3
nintedanib,0.213,0.537,0.967,0.308,0.845,0.013,3
nisoxetine,0.509,0.534,0.41,0.445,0.436,0.634,2
nitrendipine,0.002,0.889,0.642,0.869,0.279,0.141,3
nizofenone,0.16,0.134,0.404,0.396,0.207,0.031,2
nms-1286937,0.02,0.0,0.0,0.0,0.0,0.0,3
norethindrone,0.002,0.001,0.0,0.021,0.674,0.613,3
norethisterone,0.403,0.131,0.304,0.181,0.473,0.196,2
norfloxacin,0.032,0.383,0.066,0.058,0.196,0.007,2
norgestrel,0.003,0.044,0.018,0.001,0.01,0.629,3
nortriptyline,0.286,0.103,0.414,0.232,0.005,0.0,3
noscapine,0.23,0.07,0.155,0.111,0.157,0.374,3
novobiocin,0.337,0.135,0.885,0.019,0.822,0.029,3
nsi-189,0.845,0.782,0.706,0.861,0.445,0.287,2
nutlin-3,0.001,0.008,0.038,0.727,0.002,0.0,3
nvp-dpp728,0.066,0.531,0.653,0.762,0.101,0.137,2
nxy-059,0.82,0.852,0.197,0.731,0.47,0.084,3
o6-benzylguanine,0.25,0.377,0.413,0.395,0.14,0.068,2
odanacatib,0.011,0.312,0.08,0.188,0.375,0.046,3
ofloxacin,0.009,0.357,0.1,0.005,0.356,0.359,3
oglemilast,0.183,0.777,0.081,0.857,0.008,0.008,3
olaparib,0.478,0.642,0.562,0.654,0.003,0.022,3
olmesartan,0.134,0.172,0.441,0.62,0.731,0.066,2
omecamtiv-mecarbil,0.391,0.058,0.015,0.013,0.04,0.102,3
omeprazole,0.314,0.245,0.291,0.476,0.72,0.089,2
ondansetron,0.294,0.203,0.194,0.882,0.53,0.357,2
oprozomib,0.094,0.0,0.0,0.0,0.0,0.0,3
orantinib,0.197,0.078,0.209,0.365,0.056,0.158,2
ore1001,0.094,0.608,0.05,0.247,0.055,0.054,3
org-9768,0.489,0.447,0.015,0.903,0.429,0.236,3
orlistat,0.234,0.277,0.275,0.409,0.087,0.072,2
orphenadrine,0.987,1.0,0.935,0.943,0.28,0.399,2
orteronel,0.435,0.531,0.111,0.556,0.096,0.569,3
oseltamivir-carboxylate,0.519,0.855,0.508,0.314,0.318,0.038,3
ostarine,0.092,0.172,0.048,0.002,0.005,0.008,3
otamixaban,0.116,0.135,0.42,0.044,0.154,0.757,3
otilonium,0.137,0.024,0.001,0.032,0.799,0.2,3
ots167,0.002,0.0,0.0,0.0,0.0,0.0,2
oxandrolone,0.351,0.514,0.143,0.21,0.154,0.054,3
oxaprozin,0.313,0.28,0.053,0.152,0.18,0.125,2
oxatomide,0.385,0.74,0.872,0.592,0.345,0.019,4
oxfendazole,0.006,0.874,0.588,0.5,0.33,0.718,3
oxiconazole,0.374,0.177,0.032,0.019,0.016,0.022,3
oxiperomide,0.046,0.456,0.704,0.042,0.059,0.007,2
oxybenzone,0.692,0.625,0.303,0.708,0.026,0.055,3
oxybuprocaine,0.202,0.025,0.931,0.326,0.026,0.015,3
oxybutynin,0.083,0.059,0.147,0.075,0.056,0.094,3
oxymetazoline,0.337,0.064,0.763,0.497,0.883,0.537,2
oxypurinol,0.623,0.252,0.03,0.65,0.423,0.806,3
ozagrel,0.987,0.552,0.45,0.791,0.824,0.063,2
pa-824,0.296,0.046,0.697,0.329,0.247,0.551,3
paclitaxel,0.003,0.0,0.0,0.0,0.0,0.0,3
palbociclib,0.966,0.001,0.0,0.0,0.0,0.0,3
palmitoylethanolamide,0.0,0.22,0.966,0.901,0.062,0.31,3
palomid-529,0.057,0.025,0.619,0.405,0.871,0.066,3
palonosetron,0.169,0.049,0.038,0.057,0.019,0.144,3
palovarotene,0.006,0.001,0.0,0.0,0.0,0.0,3
papaverine,0.298,0.807,0.178,0.871,0.738,0.002,2
paracetamol,0.053,0.077,0.149,0.441,0.871,0.317,3
paroxetine,0.421,0.367,0.751,0.304,0.07,0.12,3
pasireotide,0.129,0.218,0.288,0.01,0.032,0.017,3
pazopanib,0.985,0.06,0.691,0.076,0.005,0.0,3
pazufloxacin,0.348,0.297,0.115,0.19,0.511,0.696,3
pd123319,0.858,0.319,0.513,0.27,0.033,0.113,3
pd153035,0.355,0.17,0.02,0.15,0.362,0.077,2
pelitinib,0.058,0.093,0.071,0.005,0.023,0.0,2
pemirolast,0.399,0.784,0.048,0.363,0.238,0.049,3
penfluridol,0.739,0.044,0.223,0.917,0.065,0.447,2
penicillin-v-potassium,0.267,0.171,0.071,0.034,0.433,0.465,2
pentamidine,0.044,0.072,0.618,0.001,0.0,0.0,3
pentoxifylline,0.259,0.273,0.957,0.021,0.256,0.038,3
perhexiline,0.904,0.263,0.912,0.445,0.112,0.004,3
pf-02545920,0.094,0.108,0.248,0.01,0.04,0.005,3
pf-03084014,0.022,0.383,0.154,0.093,0.103,0.071,2
pf-03758309,0.017,0.007,0.013,0.019,0.008,0.002,2
pf-03814735,0.202,0.012,0.0,0.0,0.0,0.0,3
pf-04136309,0.337,0.543,0.5,0.636,0.465,0.408,2
pf-04447943,0.032,0.115,0.647,0.378,0.382,0.608,2
pf-04457845,0.321,0.74,0.885,0.298,0.04,0.0,3
pf-04620110,0.491,0.016,0.011,0.184,0.66,0.977,3
pf-04691502,0.02,0.005,0.0,0.0,0.0,0.0,3
ph-797804,0.027,0.038,0.555,0.082,0.115,0.143,3
pha-848125,0.063,0.004,0.011,0.002,0.001,0.0,3
phenazone,0.148,0.883,0.527,0.231,0.666,0.039,3
phenformin,0.149,0.044,0.031,0.305,0.299,0.0,2
phensuximide,0.878,0.7,0.464,0.277,0.538,0.448,3
phentermine,0.223,0.026,0.024,0.041,0.164,0.128,3
phentolamine,0.806,0.004,0.799,0.507,0.452,0.191,3
phenylacetylglutamine,0.629,0.876,0.923,0.229,0.723,0.522,3
phenylbutazone,0.006,0.014,0.001,0.039,0.005,0.029,3
phenylbutyrate,0.899,0.472,0.0,0.0,0.154,0.066,3
phenylephrine,0.034,0.695,0.278,0.385,0.694,0.084,3
phenytoin,0.181,0.297,0.113,0.082,0.094,0.757,3
phorbol-myristate-acetate,0.0,0.0,0.0,0.0,0.0,0.0,3
physostigmine,0.284,0.377,0.161,0.953,0.194,0.096,2
pibenzimol,0.223,0.391,0.723,0.225,0.02,0.01,3
piclamilast,0.645,0.74,0.667,0.149,0.473,0.134,2
picolinic-acid,0.294,0.779,0.912,0.607,0.428,0.207,4
picotamide,0.124,0.221,0.011,0.31,0.027,0.197,3
piketoprofen,0.152,0.34,0.371,0.325,0.511,0.479,3
pilaralisib,0.687,0.999,1.0,0.987,0.545,0.055,3
pilocarpine,0.519,0.087,0.365,0.68,0.09,0.072,3
pimavanserin,0.112,0.129,0.041,0.03,0.074,0.0,3
pimecrolimus,0.476,0.026,0.001,0.0,0.158,0.005,3
pimobendan,0.223,0.418,0.411,0.058,0.783,0.329,2
pimozide,0.042,0.031,0.342,0.317,0.177,0.5,4
pinacidil,0.995,0.186,0.862,0.869,0.746,0.046,3
pinaverium,0.949,0.171,0.107,0.22,0.168,0.341,3
pinitol,0.191,0.088,0.015,0.304,0.298,0.264,3
pioglitazone,0.942,0.442,0.14,0.378,0.08,0.118,3
piperidolate,0.359,0.176,0.347,0.039,0.115,0.096,3
pirenoxine,0.609,0.132,0.345,0.883,0.44,0.847,3
pirenzepine,0.046,0.208,0.26,0.107,0.511,0.191,3
pirfenidone,0.493,0.331,0.386,0.386,0.216,0.392,3
piribedil,0.07,0.262,0.384,0.144,0.5,0.185,3
piroxicam,0.535,0.48,0.043,0.353,0.504,0.513,2
pitavastatin,0.111,0.143,0.034,0.913,0.003,0.0,3
pki-179,0.421,0.005,0.0,0.0,0.0,0.0,2
podophyllotoxin,0.0,0.0,0.0,0.0,0.0,0.001,3
pomalidomide,0.175,0.098,0.0,0.791,0.096,0.501,3
pramipexole,0.061,0.703,0.206,0.473,0.634,0.228,3
pranlukast,0.305,0.299,0.489,0.432,0.434,0.384,3
pravastatin,0.0,0.023,0.14,0.183,0.162,0.141,3
prazosin,0.138,0.867,0.774,0.277,0.599,0.923,3
prednisone,0.571,0.142,0.072,0.079,0.191,0.01,3
preladenant,0.589,0.2,0.182,0.316,0.194,0.345,2
primaquine,0.014,0.419,0.843,0.45,0.195,0.017,3
primidone,0.681,0.044,0.098,0.167,0.235,0.048,3
pritelivir,0.112,0.583,0.089,0.169,0.23,0.285,3
probenecid,0.357,0.2,0.588,0.395,0.378,0.195,3
probucol,0.008,0.143,0.971,0.015,0.25,0.029,3
procainamide,0.299,0.361,0.175,0.252,0.256,0.05,2
prochlorperazine,0.32,0.382,0.271,0.215,0.497,0.116,2
progesterone,0.02,0.129,0.065,0.358,0.058,0.38,3
proglumide,0.194,0.331,0.163,0.555,0.221,0.75,3
proguanil,0.048,0.044,0.051,0.32,0.472,0.737,3
propafenone,0.194,0.227,0.056,0.302,0.555,0.36,2
propentofylline,0.239,0.386,0.299,0.02,0.013,0.142,3
propranolol,0.223,0.058,0.418,0.569,0.102,0.09,3
protirelin,0.092,0.676,0.821,0.68,0.251,0.278,2
protriptyline,0.551,0.823,0.481,0.704,0.271,0.185,3
prx-08066,0.166,0.311,0.836,0.897,0.964,0.258,3
psi-6130,0.125,0.086,0.047,0.027,0.14,0.038,3
pterostilbene,0.73,0.017,0.944,0.053,0.028,0.048,3
pyrazinamide,0.297,0.058,0.038,0.031,0.008,0.227,3
pyrazinoylguanidine,0.027,0.143,0.121,0.023,0.158,0.067,3
quercetin,0.13,0.131,0.068,0.0,0.04,0.038,3
quetiapine,0.421,0.685,0.009,0.608,0.746,0.071,3
quiflapon,0.422,0.462,0.768,0.104,0.436,0.255,2
quinapril,0.064,0.008,0.002,0.01,0.003,0.013,3
quinidine,0.575,0.786,0.065,0.068,0.015,0.007,6
quizartinib,0.402,0.194,0.593,0.741,0.484,0.135,3
r-428,0.474,0.694,0.555,0.029,0.047,0.0,2
r547,0.094,0.186,0.0,0.0,0.0,0.0,3
rabeprazole,0.687,0.174,0.145,0.309,0.316,0.01,3
racecadotril,0.006,0.029,0.053,0.106,0.408,0.037,3
raclopride,0.174,0.378,0.673,0.139,0.087,0.414,3
radezolid,0.003,0.037,0.022,0.025,0.133,0.002,3
raf265,0.005,0.301,0.001,0.014,0.001,0.008,3
raloxifene,0.269,0.57,0.513,0.854,0.169,0.029,3
raltegravir,0.009,0.004,0.001,0.018,0.033,0.088,4
ramatroban,0.094,0.187,0.15,0.534,0.576,0.374,3
ramelteon,0.02,0.346,0.422,0.48,0.353,0.08,3
ramipril,0.027,0.2,0.288,0.685,0.075,0.169,3
ranitidine,0.743,0.004,0.061,0.371,0.005,0.001,3
ranolazine,0.156,0.906,0.623,0.512,0.09,0.21,3
rasagiline,0.194,0.19,0.078,0.291,0.386,0.01,2
rebamipide,0.066,0.442,0.234,0.704,0.415,0.073,3
reboxetine,0.276,0.37,0.175,0.276,0.351,0.422,3
refametinib,0.726,0.239,0.114,0.003,0.002,0.0,2
regadenoson,0.268,0.109,0.891,0.692,0.417,0.364,2
regorafenib,0.084,0.723,0.338,0.54,0.003,0.0,3
relcovaptan,0.193,0.465,0.877,0.637,0.184,0.131,3
repaglinide,0.001,0.006,0.002,0.0,0.028,0.019,3
reparixin,0.624,0.776,0.422,0.395,0.772,0.617,2
resatorvid,0.048,0.171,0.736,0.013,0.07,0.018,3
reserpine,0.267,0.666,0.21,0.498,0.659,0.889,2
resiquimod,0.422,0.495,0.489,0.667,0.217,0.134,2
resminostat,0.02,0.277,0.055,0.0,0.0,0.0,3
resveratrol,0.031,0.23,0.41,0.664,0.982,0.403,2
retapamulin,0.19,0.398,0.858,0.235,0.795,0.022,3
retigabine,0.116,0.336,0.44,0.31,0.086,0.071,3
rg-7388,0.396,0.591,0.276,0.0,0.001,0.0,2
rg2833,0.152,0.44,0.327,0.028,0.005,0.0,3
rg4733,0.02,0.07,0.053,0.009,0.013,0.199,3
ribavirin,0.19,0.524,0.181,0.386,0.07,0.638,3
rifabutin,0.765,0.992,0.939,0.188,0.061,0.001,3
rifaximin,0.012,0.645,0.327,0.433,0.377,0.555,3
rilmenidine,0.126,0.617,0.253,0.152,0.741,0.462,2
rilpivirine,0.852,0.574,0.262,0.573,0.389,0.097,2
rimantadine,0.377,0.067,0.004,0.01,0.08,0.288,3
rimcazole,0.003,0.818,0.058,0.582,0.028,0.001,3
rimexolone,0.0,0.023,0.0,0.0,0.0,0.005,3
rimonabant,0.3,0.024,0.763,0.834,0.393,0.128,3
riociguat,0.313,0.024,0.011,0.09,0.003,0.081,3
ripasudil,0.454,0.282,0.31,0.616,0.009,0.99,3
risperidone,0.494,0.548,0.737,0.007,0.182,0.072,3
ritodrine,0.246,0.171,0.382,0.473,0.545,0.518,3
rivaroxaban,0.026,0.51,0.433,0.962,0.979,0.94,3
rizatriptan,0.141,0.931,0.043,0.186,0.059,0.0,2
ro-4987655,0.017,0.005,0.001,0.0,0.0,0.0,2
rociletinib,0.764,0.01,0.923,0.333,0.001,0.0,3
rocuronium,0.816,0.23,0.038,0.1,0.383,0.238,3
roflumilast,0.08,0.038,0.02,0.055,0.024,0.184,4
rolipram,0.068,0.58,0.07,0.476,0.312,0.987,3
romidepsin,0.0,0.0,0.0,0.0,0.0,0.0,3
ropinirole,0.734,0.911,0.236,0.396,0.545,0.013,3
roquinimex,0.318,0.054,0.085,0.035,0.089,0.171,4
roscovitine,0.128,0.023,0.003,0.16,0.01,0.002,3
rosiglitazone,0.096,0.085,0.002,0.074,0.128,0.048,3
rosuvastatin,0.853,0.762,0.003,0.012,0.005,0.033,3
rotigotine,0.821,0.02,0.353,0.004,0.67,0.32,3
rottlerin,0.2,0.297,0.208,0.042,0.156,0.16,4
rotundine,0.135,0.011,0.173,0.174,0.034,0.42,3
roxithromycin,0.367,0.626,0.407,0.253,0.181,0.049,3
rs-127445,0.834,0.209,0.489,0.127,0.179,0.392,2
ru-58841,0.532,0.282,0.771,0.606,0.276,0.144,3
rucinol,0.27,0.206,0.611,0.131,0.324,0.345,2
rupatadine,0.495,0.0,0.691,0.0,0.0,0.038,3
rutin,0.594,0.842,0.787,0.216,0.229,0.194,2
s18986,0.45,0.353,0.307,0.328,0.576,0.179,3
safinamide,0.234,0.259,0.117,0.474,0.163,0.483,2
salvinorin-a,0.411,0.115,0.818,0.04,0.5,0.554,3
saquinavir,0.933,0.529,0.875,0.225,0.355,0.02,3
saracatinib,0.147,0.087,0.013,0.0,0.0,0.0,3
sarcosine,0.083,0.101,0.433,0.523,0.074,0.177,3
sasapyrine,0.835,0.801,0.015,0.22,0.628,0.192,3
saxagliptin,0.02,0.219,0.025,0.027,0.005,0.336,3
sb-683698,0.039,0.669,0.021,0.065,0.347,0.097,3
sb-705498,0.499,0.51,0.552,0.469,0.563,0.0,2
sb-743921,0.0,0.0,0.0,0.0,0.0,0.0,3
sb-756050,0.641,0.514,0.119,0.914,0.378,0.149,3
sb-939,0.027,0.0,0.0,0.0,0.0,0.0,3
sc-12267,0.447,0.324,0.438,0.232,0.283,0.167,3
scopolamine,0.252,0.715,0.015,0.012,0.09,0.004,3
sdz-nkt-343,0.299,0.913,0.389,0.058,0.815,0.023,2
secnidazole,0.201,0.044,0.021,0.908,0.219,0.075,3
selamectin,0.523,0.422,0.038,0.001,0.003,0.008,3
selegiline,0.11,0.904,0.076,0.117,0.445,0.394,2
selumetinib,0.005,0.0,0.0,0.0,0.0,0.0,3
semagacestat,0.223,0.099,0.018,0.012,0.08,0.267,3
semaxanib,0.014,0.004,0.011,0.012,0.009,0.038,3
senicapoc,0.091,0.242,0.096,0.211,0.311,0.086,3
seocalcitol,0.437,0.055,0.117,0.028,0.003,0.097,3
sep-227900,0.987,0.746,0.831,0.283,0.983,0.679,3
sertaconazole,0.565,0.087,0.278,0.625,0.058,0.0,2
sertindole,0.105,0.343,0.307,0.602,0.002,0.0,3
sertraline,0.379,0.087,0.048,0.408,0.086,0.001,3
setiptiline,0.017,0.96,0.038,0.049,0.186,0.177,3
sgi-1776,0.012,0.008,0.0,0.001,0.002,0.0,3
siguazodan,0.488,0.171,0.14,0.564,0.628,0.099,3
sildenafil,0.032,0.302,0.445,0.606,0.39,0.14,2
simeprevir,0.494,0.044,0.141,0.114,0.027,0.009,3
simvastatin,0.106,0.382,0.794,0.003,0.621,0.0,3
sirolimus,0.0,0.0,0.003,0.002,0.003,0.0,2
sk&f-10047-(+),0.49,0.572,0.415,0.997,0.524,0.043,3
snx-2112,0.494,0.378,0.0,0.0,0.0,0.0,3
sobetirome,0.166,0.653,0.759,0.728,0.357,0.608,3
sodium-gualenate,0.04,0.0,0.0,0.021,0.008,0.005,3
sodium-tanshinone-ii-a-sulfonate,0.08,0.135,0.141,0.309,0.189,0.047,3
sofalcone,0.053,0.856,0.529,0.433,0.09,0.109,3
sofosbuvir,0.322,0.673,0.737,0.0,0.362,0.206,3
solifenacin-succinate,0.339,0.397,0.933,0.081,0.382,0.019,3
sorbinil,0.301,0.48,0.471,0.643,0.258,0.8,2
sorbitol,0.121,0.219,0.173,0.025,0.736,0.105,3
sotalol,0.014,0.034,0.031,0.106,0.189,0.049,3
sotrastaurin,0.005,0.158,0.053,0.003,0.003,0.001,3
sparfloxacin,0.009,0.009,0.248,0.016,0.001,0.976,3
spironolactone,0.063,0.069,0.03,0.107,0.054,0.001,3
sr-2640,0.307,0.084,0.874,0.144,0.289,0.116,3
sr-33805,0.66,0.658,0.673,0.589,0.744,0.005,3
sta-5326,0.04,0.008,0.0,0.0,0.0,0.002,3
stavudine,0.296,0.776,0.423,0.075,0.542,0.158,3
su014813,0.27,0.254,0.257,0.216,0.345,0.105,2
sulbactam,0.987,0.876,0.008,0.116,0.431,0.652,3
sulbutiamine,0.419,0.15,0.545,0.111,0.316,0.005,3
sulfafurazole,0.227,0.321,0.772,0.73,0.441,0.128,3
sulfasalazine,0.052,0.06,0.505,0.17,0.218,0.558,2
sulforaphane,0.411,0.653,0.531,0.71,0.12,0.135,2
sumatriptan,0.047,0.072,0.001,0.42,0.784,0.697,3
sunitinib,0.005,0.339,0.0,0.0,0.0,0.0,3
suprofen,0.13,0.142,0.636,0.262,0.005,0.04,3
suvorexant,0.564,0.439,0.402,0.883,0.378,0.27,3
swainsonine,0.095,0.928,0.298,0.191,0.263,0.152,3
t-5224,0.201,0.078,0.372,0.757,0.872,0.876,3
tacalcitol,0.019,0.029,0.359,0.034,0.003,0.019,3
tacedinaline,0.299,0.651,0.012,0.098,0.014,0.0,2
tacrine,0.231,0.669,0.003,0.405,0.209,0.189,3
tacrolimus,0.59,0.654,0.082,0.449,0.089,0.357,2
tadalafil,0.405,0.52,0.867,0.185,0.221,0.32,3
tafamidis-meglumine,0.242,0.02,0.117,0.192,0.03,0.04,3
tagatose,0.176,0.651,0.374,0.739,0.785,0.418,2
tak-285,0.102,0.966,0.017,0.883,0.001,0.046,3
tak-733,0.0,0.0,0.0,0.0,0.0,0.0,3
tak-875,0.239,0.37,0.256,0.473,0.191,0.093,3
taladegib,0.407,0.333,0.489,0.78,0.633,0.023,2
talazoparib,0.499,0.286,0.431,0.122,0.186,0.052,2
talinolol,0.189,0.159,0.365,0.357,0.096,0.316,3
talmapimod,0.386,0.066,0.022,0.418,0.077,0.04,3
talnetant,0.965,0.786,0.638,0.033,0.437,0.038,3
taltirelin,0.083,0.044,0.772,0.429,0.846,0.105,3
tamibarotene,0.019,0.008,0.001,0.003,0.001,0.009,3
tamoxifen,0.546,0.681,0.523,0.529,0.593,0.154,2
tamsulosin,0.763,0.6,0.084,0.405,0.782,0.418,2
tanaproget,0.494,0.349,0.006,0.001,0.005,0.001,3
taranabant,0.004,0.008,0.034,0.183,0.051,0.11,3
targinine,0.252,0.199,0.108,0.787,0.629,0.145,3
tas-103,0.0,0.0,0.0,0.0,0.0,0.0,3
taselisib,0.142,0.121,0.005,0.003,0.001,0.0,3
tasisulam,0.121,0.689,0.498,0.007,0.877,0.005,3
tasquinimod,0.098,0.174,0.038,0.183,0.133,0.084,3
tazobactam,0.392,0.918,0.848,0.065,0.009,0.009,3
tebipenem,0.347,0.443,0.216,0.442,0.49,0.216,2
tecastemizole,0.552,0.37,0.685,0.999,0.951,0.634,3
tedizolid,0.097,0.302,0.276,0.01,0.005,0.054,3
tegobuvir,0.005,0.207,0.197,0.122,0.362,0.509,3
telatinib,0.885,0.963,0.516,0.858,0.495,0.844,2
telbivudine,0.467,0.828,0.423,0.701,0.395,0.043,3
telcagepant,0.282,0.382,0.259,0.167,0.064,0.054,3
telmesteine,0.112,0.03,0.818,0.262,0.102,0.323,3
telmisartan,0.297,0.037,0.065,0.691,0.1,0.159,2
telotristat,0.529,0.445,0.508,0.408,0.412,0.309,2
temazepam,0.433,0.481,0.312,0.38,0.101,0.631,3
temozolomide,0.036,0.594,0.804,0.998,0.006,0.043,3
temsirolimus,0.0,0.0,0.0,0.0,0.0,0.0,3
teneligliptin,0.434,0.849,0.296,0.415,0.158,0.443,3
tenidap,0.652,0.136,0.02,0.514,0.019,0.007,2
terbinafine,0.014,0.022,0.039,0.002,0.001,0.008,3
teroxirone,0.576,0.259,0.332,0.643,0.134,0.056,2
tesaglitazar,0.802,0.258,0.252,0.061,0.245,0.121,2
testosterone,0.014,0.101,0.055,0.031,0.256,0.063,3
tetrabenazine,0.291,0.509,0.504,0.432,0.696,0.661,2
tetracaine,0.327,0.892,0.439,0.119,0.452,0.169,3
tetrahydrouridine,0.117,0.352,0.613,0.0,0.047,0.002,2
tetrindole,0.761,0.911,0.336,0.68,0.023,0.069,2
tg-100801,0.206,0.27,0.252,0.374,0.055,0.012,2
thalidomide,0.7,0.309,0.332,0.792,0.14,0.852,2
theobromine,0.006,0.041,0.598,0.085,0.442,0.144,3
theophylline,0.194,0.055,0.544,0.926,0.521,0.419,3
thiocolchicoside,0.24,0.925,0.878,0.301,0.532,0.316,3
thioctic-acid,0.809,0.085,0.406,0.111,0.003,0.072,3
thioguanine,0.35,0.999,0.695,0.029,0.001,0.0,3
thiomersal,0.201,0.03,0.119,0.025,0.0,0.0,3
thioridazine,0.297,0.585,0.644,0.232,0.118,0.0,2
thiothixene,0.266,0.163,0.015,0.036,0.003,0.0,3
tiagabine,0.147,0.124,0.278,0.208,0.836,0.873,3
tiapride,0.277,0.178,0.032,0.386,0.376,0.125,3
tic10,0.02,0.07,0.008,0.916,0.279,0.01,3
ticagrelor,0.146,0.63,0.437,0.361,0.554,0.093,2
ticlopidine,0.494,0.26,0.017,0.686,0.549,0.618,3
tiludronate,0.148,0.005,0.992,0.119,0.365,0.252,3
timolol,0.853,0.741,0.613,0.347,0.271,0.056,3
timonacic,0.147,0.65,0.697,0.256,0.091,0.65,3
tioconazole,0.224,0.098,0.41,0.119,0.885,0.004,3
tioguanine,0.463,0.227,0.183,0.231,0.002,0.0,2
tipifarnib-P2,0.006,0.174,0.363,0.039,0.006,0.008,3
tipiracil,0.782,0.171,0.013,0.063,0.013,0.209,3
tirasemtiv,0.88,0.133,0.907,0.117,0.154,0.711,3
tirofiban,0.656,0.823,0.077,0.021,0.317,0.113,3
tivantinib,0.504,0.852,0.111,0.001,0.0,0.0,3
tivozanib,0.009,0.085,0.018,0.149,0.002,0.005,3
tizanidine,0.169,0.086,0.716,0.144,0.144,0.033,3
tobramycin,0.055,0.143,0.347,0.604,0.015,0.143,3
tofacitinib,0.066,0.567,0.004,0.009,0.0,0.105,2
tolazamide,0.627,0.105,0.465,0.016,0.087,0.063,3
tolbutamide,0.686,0.176,0.278,0.899,0.814,0.141,3
tolcapone,0.012,0.038,0.356,0.269,0.191,0.03,3
tolfenamic-acid,0.506,0.024,0.161,0.402,0.772,0.259,3
tolnaftate,0.102,0.307,0.028,0.005,0.004,0.0,3
tolperisone,0.18,0.016,0.26,0.252,0.487,0.799,2
tolvaptan,0.247,0.273,0.011,0.118,0.003,0.003,3
topiramate,0.039,0.392,0.32,0.209,0.404,0.208,2
torasemide,0.245,0.456,0.845,0.524,0.73,0.183,3
torcetrapib,0.616,0.066,0.058,0.083,0.905,0.009,3
torcitabine,0.106,0.966,0.812,0.079,0.408,0.073,3
tosedostat,0.003,0.037,0.0,0.001,0.001,0.001,3
tozasertib,0.082,0.051,0.0,0.003,0.001,0.05,3
tracazolate,0.273,0.861,0.649,0.191,0.979,0.194,3
tramiprosate,0.309,0.436,0.094,0.021,0.02,0.075,3
tranilast,0.121,0.429,0.002,0.196,0.794,0.038,3
trapidil,0.691,0.625,0.155,0.271,0.189,0.165,3
travoprost,0.183,0.025,0.058,0.191,0.38,0.316,3
trazodone,0.002,0.024,0.0,0.003,0.23,0.228,3
trehalose,0.014,0.042,0.783,0.002,0.003,0.013,3
triamcinolone,0.266,0.605,0.001,0.04,0.001,0.038,3
triamcinolone-acetonide,0.012,0.001,0.038,0.001,0.001,0.001,3
triamterene,0.132,0.174,0.038,0.277,0.027,0.0,3
triclabendazole,0.668,0.723,0.422,0.712,0.027,0.051,2
triclosan,0.124,0.497,0.347,0.075,0.121,0.0,3
triflupromazine,0.315,0.058,0.024,0.032,0.083,0.024,3
trifluridine,0.754,0.528,0.034,0.0,0.0,0.0,3
trilostane,0.245,0.835,0.0,0.089,0.035,0.11,3
trimebutine,0.092,0.024,0.015,0.023,0.874,0.731,3
trimetazidine,0.309,0.174,0.405,0.257,0.234,0.024,3
trimethoprim,0.711,0.402,0.467,0.177,0.293,0.133,2
trimipramine,0.097,0.041,0.094,0.974,0.228,0.025,3
triptorelin,0.094,0.228,0.72,0.423,0.522,0.214,2
troglitazone,0.006,0.9,0.163,0.169,0.008,0.005,3
trovafloxacin,0.469,0.811,0.971,0.86,0.006,0.004,3
tyrphostin-1,0.064,0.626,0.411,0.402,0.081,0.143,3
uk-383367,0.477,0.37,0.754,0.428,0.457,0.005,3
ulipristal,0.575,0.6,0.082,0.208,0.11,0.27,2
umeclidinium,0.796,0.683,0.921,0.78,0.614,0.229,2
urapidil,0.128,0.006,0.045,0.152,0.04,0.078,3
ursodeoxycholyltaurine,0.764,0.372,0.278,0.543,0.924,0.183,3
ursodiol,0.034,0.014,0.575,0.866,0.07,0.054,3
ursolic-acid,0.567,0.076,0.413,0.068,0.072,0.004,2
valdecoxib,0.224,0.548,0.365,0.814,0.078,0.257,3
valproic-acid,0.015,0.218,0.003,0.943,0.052,0.216,3
valrubicin,0.949,0.844,0.004,0.0,0.0,0.0,3
valsartan,0.502,0.844,0.839,0.214,0.946,0.929,3
vandetanib,0.115,0.283,0.055,0.136,0.001,0.001,3
vanoxerine,0.626,0.047,0.011,0.005,0.493,0.038,3
vardenafil,0.143,0.2,0.072,0.003,0.174,0.91,3
varenicline,0.057,0.135,0.619,0.477,0.045,0.815,3
varespladib,0.334,0.072,0.053,0.987,0.008,0.069,2
veliparib,0.014,0.811,0.392,0.972,0.308,0.423,3
vemurafenib,0.012,0.226,0.275,0.457,0.085,0.01,3
venlafaxine,1.0,0.94,0.236,0.005,0.978,0.992,3
verapamil,0.233,0.172,0.392,0.786,0.026,0.049,3
vgx-1027,0.318,0.067,0.296,0.601,0.306,0.29,3
vicriviroc,0.336,0.524,0.414,0.167,0.191,0.366,3
