cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,no_of_replicates
pasireotide,0.551,0.584,0.634,0.562,0.475,0.0,5
pazopanib,0.553,0.598,0.536,0.551,0.449,0.413,5
pazufloxacin,0.558,0.322,0.546,0.562,0.495,0.684,5
pd123319,0.542,0.53,0.213,0.427,0.011,0.658,5
pd153035,0.003,0.0,0.497,0.015,0.496,0.663,5
pelitinib,0.0,0.006,0.542,0.042,0.0,0.006,5
pemirolast,0.394,0.076,0.554,0.073,0.14,0.183,5
penfluridol,0.0,0.576,0.001,0.0,0.023,0.547,5
penicillin-v-potassium,0.462,0.571,0.501,0.501,0.443,0.523,2
pentamidine,0.16,0.576,0.496,0.311,0.492,0.0,5
pentoxifylline,0.554,0.582,0.555,0.559,0.453,0.677,5
perhexiline,0.613,0.584,0.173,0.553,0.472,0.686,5
pf-02545920,0.547,0.584,0.559,0.544,0.351,0.677,5
pf-03084014,0.538,0.568,0.489,0.301,0.478,0.623,5
pf-03758309,0.03,0.001,0.01,0.006,0.023,0.2,5
pf-03814735,0.539,0.544,0.461,0.429,0.406,0.622,5
pf-04136309,0.539,0.576,0.518,0.291,0.484,0.677,5
pf-04447943,0.494,0.584,0.252,0.567,0.498,0.71,5
pf-04457845,0.553,0.162,0.0,0.0,0.0,0.0,5
pf-04620110,0.552,0.589,0.552,0.536,0.465,0.371,5
pf-04691502,0.051,0.0,0.436,0.458,0.425,0.46,5
ph-797804,0.118,0.025,0.109,0.551,0.467,0.61,5
pha-848125,0.547,0.018,0.055,0.096,0.119,0.569,5
phenazone,0.553,0.581,0.535,0.533,0.484,0.677,5
phenformin,0.36,0.565,0.508,0.554,0.408,0.0,5
phensuximide,0.436,0.577,0.0,0.106,0.36,0.686,5
phentermine,0.552,0.154,0.001,0.001,0.004,0.0,5
phentolamine,0.551,0.574,0.542,0.551,0.428,0.677,5
phenylacetylglutamine,0.009,0.583,0.528,0.569,0.079,0.677,5
phenylbutazone,0.549,0.549,0.172,0.244,0.484,0.678,5
phenylbutyrate,0.55,0.565,0.523,0.538,0.0,0.685,5
phenylephrine,0.55,0.575,0.536,0.551,0.492,0.677,5
phenytoin,0.553,0.576,0.545,0.575,0.397,0.651,5
physostigmine,0.553,0.581,0.054,0.554,0.498,0.651,5
pibenzimol,0.004,0.122,0.023,0.554,0.0,0.0,5
piclamilast,0.519,0.604,0.498,0.007,0.498,0.686,5
picolinic-acid,0.388,0.472,0.06,0.149,0.334,0.412,4
picotamide,0.553,0.044,0.528,0.543,0.457,0.65,5
piketoprofen,0.55,0.0,0.158,0.0,0.467,0.527,5
pilaralisib,0.542,0.576,0.557,0.544,0.157,0.366,5
pilocarpine,0.506,0.005,0.453,0.564,0.318,0.623,5
pimavanserin,0.051,0.0,0.487,0.0,0.004,0.009,5
pimecrolimus,0.59,0.556,0.546,0.564,0.413,0.663,5
pimobendan,0.455,0.584,0.532,0.547,0.484,0.0,5
pimozide,0.607,0.315,0.257,0.36,0.238,0.594,4
pinacidil,0.481,0.514,0.47,0.458,0.424,0.574,2
pinaverium,0.553,0.522,0.545,0.562,0.496,0.2,5
pinitol,0.543,0.413,0.513,0.382,0.515,0.623,5
pioglitazone,0.206,0.311,0.082,0.091,0.503,0.0,5
piperidolate,0.006,0.581,0.546,0.474,0.54,0.606,5
pirenoxine,0.594,0.007,0.001,0.558,0.406,0.662,5
pirenzepine,0.552,0.544,0.534,0.555,0.501,0.677,5
pirfenidone,0.552,0.585,0.572,0.427,0.484,0.679,5
piribedil,0.002,0.584,0.542,0.551,0.496,0.702,5
piroxicam,0.551,0.576,0.542,0.564,0.009,0.518,5
pitavastatin,0.57,0.551,0.528,0.551,0.362,0.405,5
pki-179,0.55,0.4,0.124,0.142,0.178,0.53,5
podophyllotoxin,0.0,0.0,0.0,0.0,0.0,0.0,5
pomalidomide,0.419,0.36,0.249,0.536,0.0,0.279,5
pramipexole,0.544,0.552,0.357,0.551,0.478,0.663,5
pranlukast,0.55,0.575,0.536,0.554,0.488,0.686,5
pravastatin,0.553,0.575,0.585,0.562,0.484,0.69,5
prazosin,0.552,0.608,0.535,0.551,0.173,0.701,5
prednisone,0.419,0.584,0.544,0.565,0.242,0.23,5
preladenant,0.552,0.579,0.045,0.571,0.418,0.569,5
primaquine,0.551,0.576,0.536,0.512,0.467,0.0,5
primidone,0.0,0.484,0.001,0.004,0.483,0.679,5
pritelivir,0.52,0.551,0.486,0.515,0.134,0.571,5
probenecid,0.346,0.566,0.561,0.565,0.273,0.677,5
probucol,0.554,0.031,0.523,0.544,0.488,0.679,5
procainamide,0.137,0.584,0.546,0.578,0.487,0.158,5
prochlorperazine,0.552,0.588,0.543,0.544,0.475,0.684,5
progesterone,0.551,0.569,0.521,0.546,0.396,0.555,5
proglumide,0.543,0.584,0.46,0.416,0.493,0.679,5
proguanil,0.553,0.003,0.436,0.023,0.019,0.335,5
propafenone,0.554,0.106,0.542,0.551,0.481,0.652,5
propentofylline,0.062,0.0,0.552,0.382,0.475,0.677,5
propranolol,0.013,0.0,0.291,0.569,0.399,0.618,5
protirelin,0.55,0.571,0.528,0.544,0.0,0.0,5
protriptyline,0.544,0.52,0.503,0.503,0.504,0.574,2
prx-08066,0.149,0.588,0.542,0.0,0.0,0.0,5
psi-6130,0.0,0.0,0.0,0.0,0.0,0.0,5
pterostilbene,0.54,0.576,0.542,0.593,0.476,0.686,5
pyrazinamide,0.0,0.036,0.591,0.052,0.326,0.561,5
pyrazinoylguanidine,0.553,0.584,0.513,0.499,0.464,0.601,5
quercetin,0.023,0.012,0.0,0.348,0.48,0.048,5
quetiapine,0.542,0.576,0.488,0.553,0.424,0.0,5
quiflapon,0.459,0.0,0.544,0.002,0.496,0.677,5
quinapril,0.551,0.615,0.02,0.39,0.196,0.381,5
quinidine,0.687,0.687,0.635,0.601,0.133,0.005,10
quizartinib,0.262,0.581,0.505,0.483,0.002,0.0,5
r-428,0.468,0.123,0.217,0.098,0.339,0.677,5
r547,0.0,0.0,0.0,0.0,0.0,0.0,5
rabeprazole,0.529,0.569,0.333,0.562,0.484,0.431,5
racecadotril,0.526,0.581,0.53,0.568,0.215,0.679,5
raclopride,0.008,0.003,0.014,0.009,0.004,0.147,5
radezolid,0.545,0.631,0.067,0.0,0.0,0.089,5
raf265,0.605,0.537,0.534,0.551,0.48,0.677,5
raloxifene,0.0,0.584,0.542,0.0,0.465,0.0,5
raltegravir,0.533,0.108,0.131,0.037,0.214,0.069,4
ramatroban,0.552,0.525,0.523,0.551,0.482,0.677,5
ramelteon,0.507,0.584,0.0,0.014,0.0,0.027,5
ramipril,0.552,0.631,0.523,0.544,0.498,0.682,5
ranitidine,0.554,0.314,0.534,0.417,0.479,0.685,5
ranolazine,0.429,0.401,0.411,0.216,0.484,0.627,5
rasagiline,0.55,0.582,0.544,0.404,0.504,0.682,5
rebamipide,0.547,0.154,0.075,0.001,0.48,0.004,5
reboxetine,0.582,0.514,0.501,0.497,0.404,0.574,2
refametinib,0.372,0.568,0.546,0.0,0.0,0.0,5
regadenoson,0.553,0.585,0.546,0.553,0.498,0.677,5
regorafenib,0.55,0.571,0.212,0.032,0.082,0.0,5
relcovaptan,0.259,0.192,0.534,0.593,0.482,0.0,5
repaglinide,0.036,0.036,0.58,0.311,0.545,0.206,5
reparixin,0.001,0.004,0.531,0.562,0.004,0.668,5
resatorvid,0.553,0.581,0.415,0.563,0.0,0.659,5
reserpine,0.558,0.339,0.535,0.551,0.484,0.065,5
resiquimod,0.55,0.581,0.002,0.074,0.475,0.677,5
resminostat,0.551,0.565,0.489,0.537,0.082,0.43,5
resveratrol,0.52,0.378,0.535,0.013,0.004,0.0,5
retapamulin,0.513,0.017,0.528,0.561,0.489,0.004,5
retigabine,0.551,0.596,0.536,0.553,0.504,0.69,5
rg-7388,0.553,0.045,0.0,0.0,0.0,0.0,5
rg2833,0.49,0.047,0.331,0.52,0.065,0.003,4
rg4733,0.001,0.576,0.54,0.311,0.492,0.686,5
ribavirin,0.553,0.581,0.523,0.562,0.472,0.673,5
rifabutin,0.539,0.549,0.379,0.562,0.471,0.681,5
rifaximin,0.553,0.39,0.528,0.07,0.486,0.08,5
rilmenidine,0.11,0.257,0.195,0.553,0.227,0.396,5
rilpivirine,0.546,0.007,0.437,0.551,0.381,0.0,5
rimantadine,0.55,0.576,0.0,0.0,0.385,0.677,5
rimcazole,0.552,0.602,0.046,0.565,0.247,0.035,5
rimexolone,0.221,0.568,0.282,0.009,0.002,0.61,5
rimonabant,0.547,0.568,0.592,0.382,0.34,0.439,5
riociguat,0.345,0.553,0.542,0.544,0.089,0.098,5
ripasudil,0.057,0.0,0.0,0.001,0.357,0.169,5
risperidone,0.144,0.002,0.621,0.378,0.467,0.0,5
ritodrine,0.553,0.584,0.532,0.509,0.496,0.308,5
rivaroxaban,0.004,0.0,0.534,0.043,0.479,0.024,5
rizatriptan,0.544,0.006,0.528,0.492,0.016,0.118,5
ro-4987655,0.55,0.284,0.243,0.013,0.004,0.006,5
rociletinib,0.52,0.433,0.549,0.001,0.252,0.0,5
rocuronium,0.557,0.584,0.587,0.008,0.544,0.699,5
roflumilast,0.002,0.0,0.0,0.0,0.293,0.635,4
rolipram,0.001,0.0,0.014,0.0,0.0,0.003,5
romidepsin,0.0,0.0,0.0,0.0,0.0,0.0,5
ropinirole,0.0,0.581,0.545,0.559,0.002,0.587,5
roquinimex,0.062,0.507,0.002,0.004,0.373,0.1,4
roscovitine,0.004,0.014,0.263,0.449,0.322,0.675,5
rosiglitazone,0.554,0.0,0.534,0.552,0.489,0.0,5
rosuvastatin,0.55,0.489,0.424,0.365,0.189,0.673,5
rotigotine,0.552,0.441,0.564,0.554,0.481,0.686,5
rottlerin,0.063,0.057,0.008,0.026,0.006,0.022,4
rotundine,0.497,0.458,0.0,0.541,0.478,0.599,5
roxithromycin,0.553,0.584,0.546,0.551,0.496,0.686,5
rs-127445,0.544,0.607,0.535,0.554,0.465,0.673,5
ru-58841,0.55,0.576,0.543,0.562,0.503,0.687,5
rucinol,0.494,0.581,0.534,0.562,0.496,0.203,5
rupatadine,0.526,0.492,0.649,0.551,0.467,0.677,5
rutin,0.551,0.315,0.546,0.523,0.492,0.035,5
s18986,0.222,0.27,0.183,0.026,0.185,0.449,4
safinamide,0.52,0.576,0.39,0.553,0.255,0.567,5
salvinorin-a,0.553,0.579,0.439,0.547,0.492,0.206,5
saquinavir,0.009,0.066,0.001,0.0,0.471,0.0,5
saracatinib,0.004,0.003,0.595,0.554,0.496,0.639,5
sarcosine,0.554,0.597,0.546,0.564,0.467,0.684,5
sasapyrine,0.55,0.571,0.534,0.56,0.476,0.663,5
saxagliptin,0.438,0.571,0.526,0.311,0.459,0.686,5
sb-683698,0.552,0.571,0.495,0.135,0.291,0.014,5
sb-705498,0.054,0.578,0.014,0.562,0.015,0.009,5
sb-743921,0.28,0.238,0.21,0.21,0.166,0.522,5
sb-756050,0.249,0.146,0.544,0.566,0.498,0.089,5
sb-939,0.122,0.581,0.007,0.0,0.0,0.0,5
sc-12267,0.081,0.584,0.426,0.562,0.483,0.679,5
scopolamine,0.344,0.567,0.507,0.536,0.479,0.675,5
sdz-nkt-343,0.537,0.0,0.343,0.004,0.497,0.0,5
secnidazole,0.34,0.585,0.554,0.351,0.483,0.686,5
selamectin,0.002,0.589,0.041,0.552,0.467,0.0,5
selegiline,0.554,0.611,0.634,0.066,0.567,0.707,5
selumetinib,0.491,0.577,0.153,0.129,0.004,0.0,5
semagacestat,0.453,0.258,0.333,0.417,0.425,0.693,5
semaxanib,0.122,0.584,0.542,0.024,0.496,0.657,5
senicapoc,0.558,0.577,0.538,0.126,0.487,0.684,5
seocalcitol,0.451,0.318,0.544,0.551,0.488,0.677,5
sep-227900,0.544,0.354,0.05,0.551,0.48,0.679,5
sertaconazole,0.401,0.32,0.392,0.551,0.299,0.573,5
sertindole,0.054,0.584,0.528,0.551,0.0,0.0,5
sertraline,0.003,0.588,0.542,0.004,0.476,0.0,5
setiptiline,0.55,0.46,0.533,0.551,0.371,0.675,5
sgi-1776,0.555,0.561,0.524,0.354,0.485,0.636,5
siguazodan,0.552,0.568,0.538,0.551,0.496,0.691,5
sildenafil,0.553,0.584,0.546,0.567,0.499,0.686,5
simeprevir,0.554,0.576,0.526,0.277,0.135,0.0,5
simvastatin,0.54,0.537,0.421,0.551,0.478,0.657,5
sirolimus,0.206,0.083,0.013,0.011,0.008,0.101,5
sk&f-10047-(+),0.553,0.007,0.003,0.392,0.481,0.677,5
snx-2112,0.595,0.012,0.528,0.018,0.019,0.179,5
sobetirome,0.197,0.576,0.546,0.0,0.503,0.024,5
sodium-gualenate,0.545,0.576,0.545,0.555,0.5,0.677,5
sodium-tanshinone-ii-a-sulfonate,0.236,0.167,0.452,0.413,0.487,0.405,5
sofalcone,0.052,0.434,0.35,0.238,0.398,0.224,4
sofosbuvir,0.544,0.581,0.534,0.127,0.398,0.597,5
solifenacin-succinate,0.077,0.604,0.542,0.551,0.491,0.682,5
sorbinil,0.553,0.568,0.568,0.612,0.493,0.677,5
sorbitol,0.02,0.588,0.577,0.0,0.004,0.0,5
sotalol,0.002,0.576,0.084,0.002,0.475,0.679,5
sotrastaurin,0.0,0.503,0.014,0.564,0.0,0.686,5
sparfloxacin,0.553,0.475,0.542,0.56,0.496,0.677,5
spironolactone,0.546,0.353,0.53,0.352,0.058,0.031,5
sr-2640,0.565,0.573,0.552,0.564,0.436,0.253,5
sr-33805,0.548,0.514,0.501,0.503,0.506,0.56,2
sta-5326,0.543,0.514,0.501,0.501,0.507,0.572,2
stavudine,0.55,0.598,0.528,0.365,0.191,0.122,5
su014813,0.525,0.584,0.554,0.544,0.498,0.279,5
sulbactam,0.55,0.549,0.542,0.546,0.467,0.677,5
sulbutiamine,0.316,0.576,0.234,0.125,0.101,0.332,5
sulfafurazole,0.514,0.576,0.297,0.564,0.489,0.679,5
sulfasalazine,0.554,0.608,0.552,0.542,0.484,0.708,5
sulforaphane,0.55,0.563,0.546,0.56,0.358,0.403,5
sumatriptan,0.553,0.537,0.25,0.564,0.463,0.027,5
sunitinib,0.55,0.544,0.0,0.0,0.0,0.0,5
suprofen,0.539,0.576,0.453,0.627,0.5,0.705,5
suvorexant,0.248,0.022,0.536,0.543,0.363,0.0,5
swainsonine,0.395,0.0,0.499,0.0,0.013,0.0,5
t-5224,0.544,0.581,0.528,0.543,0.512,0.687,5
tacalcitol,0.552,0.601,0.523,0.39,0.48,0.66,5
tacedinaline,0.55,0.528,0.508,0.537,0.006,0.0,5
tacrine,0.55,0.552,0.533,0.227,0.063,0.686,5
tacrolimus,0.519,0.576,0.333,0.562,0.007,0.522,5
tadalafil,0.55,0.18,0.001,0.536,0.482,0.681,5
tafamidis-meglumine,0.545,0.568,0.546,0.551,0.3,0.61,5
tagatose,0.555,0.576,0.515,0.555,0.465,0.677,5
tak-285,0.004,0.562,0.508,0.328,0.013,0.003,5
tak-733,0.003,0.0,0.0,0.405,0.479,0.677,5
tak-875,0.0,0.584,0.077,0.11,0.48,0.23,5
taladegib,0.297,0.005,0.008,0.01,0.496,0.004,5
talazoparib,0.329,0.01,0.001,0.0,0.0,0.0,5
talinolol,0.552,0.571,0.542,0.551,0.308,0.014,5
talmapimod,0.045,0.577,0.049,0.036,0.088,0.436,5
talnetant,0.061,0.01,0.544,0.554,0.482,0.0,5
taltirelin,0.555,0.585,0.556,0.551,0.489,0.708,5
tamibarotene,0.546,0.571,0.474,0.42,0.479,0.677,5
tamoxifen,0.55,0.584,0.536,0.389,0.517,0.677,5
tamsulosin,0.552,0.595,0.546,0.562,0.507,0.689,5
tanaproget,0.544,0.577,0.515,0.55,0.472,0.544,5
taranabant,0.0,0.0,0.003,0.0,0.0,0.621,5
targinine,0.552,0.576,0.546,0.244,0.496,0.079,5
tas-103,0.0,0.0,0.0,0.0,0.0,0.002,5
taselisib,0.533,0.565,0.001,0.12,0.0,0.0,5
tasisulam,0.541,0.514,0.498,0.515,0.507,0.574,2
tasquinimod,0.282,0.171,0.452,0.359,0.0,0.375,5
tazobactam,0.553,0.584,0.545,0.532,0.489,0.685,5
tebipenem,0.544,0.018,0.228,0.534,0.435,0.644,5
tecastemizole,0.388,0.503,0.505,0.37,0.486,0.257,5
tedizolid,0.552,0.575,0.546,0.541,0.158,0.216,5
tegobuvir,0.553,0.0,0.004,0.554,0.436,0.64,5
telatinib,0.549,0.561,0.274,0.532,0.481,0.542,5
telbivudine,0.411,0.589,0.547,0.562,0.496,0.0,5
telcagepant,0.162,0.568,0.542,0.564,0.496,0.677,5
telmesteine,0.0,0.577,0.543,0.564,0.413,0.028,5
telmisartan,0.55,0.568,0.538,0.544,0.465,0.677,5
telotristat,0.411,0.539,0.001,0.554,0.475,0.0,5
temazepam,0.537,0.569,0.054,0.546,0.492,0.413,5
temozolomide,0.551,0.643,0.53,0.551,0.488,0.663,5
temsirolimus,0.0,0.0,0.0,0.0,0.0,0.0,10
teneligliptin,0.014,0.576,0.528,0.348,0.457,0.256,5
tenidap,0.55,0.581,0.534,0.551,0.496,0.662,5
terbinafine,0.55,0.155,0.614,0.551,0.251,0.677,5
teroxirone,0.092,0.576,0.534,0.551,0.189,0.28,5
tesaglitazar,0.519,0.0,0.534,0.551,0.0,0.175,5
testosterone,0.369,0.0,0.168,0.047,0.332,0.679,5
tetrabenazine,0.544,0.541,0.528,0.013,0.402,0.677,5
tetracaine,0.52,0.555,0.41,0.553,0.386,0.677,5
tetrahydrouridine,0.524,0.083,0.528,0.551,0.0,0.0,5
tetrindole,0.544,0.159,0.118,0.404,0.479,0.686,5
tg-100801,0.526,0.425,0.521,0.28,0.484,0.436,5
thalidomide,0.427,0.211,0.554,0.387,0.169,0.191,5
theobromine,0.44,0.0,0.0,0.0,0.008,0.0,5
theophylline,0.553,0.576,0.416,0.564,0.481,0.673,5
thiocolchicoside,0.038,0.0,0.006,0.042,0.5,0.593,5
thioctic-acid,0.007,0.584,0.001,0.004,0.492,0.136,5
thioguanine,0.55,0.576,0.534,0.001,0.0,0.0,5
thiomersal,0.55,0.576,0.532,0.551,0.48,0.648,5
thioridazine,0.483,0.448,0.061,0.551,0.484,0.0,5
thiothixene,0.553,0.219,0.34,0.53,0.496,0.677,5
tiagabine,0.551,0.581,0.544,0.516,0.018,0.675,5
tiapride,0.0,0.0,0.001,0.002,0.482,0.0,5
tic10,0.035,0.551,0.554,0.029,0.457,0.707,5
ticagrelor,0.504,0.0,0.498,0.397,0.492,0.686,5
ticlopidine,0.508,0.515,0.4,0.426,0.498,0.637,4
tiludronate,0.273,0.003,0.542,0.562,0.498,0.679,5
timolol,0.552,0.034,0.54,0.555,0.017,0.684,5
timonacic,0.552,0.604,0.54,0.573,0.242,0.679,5
tioconazole,0.4,0.005,0.05,0.011,0.483,0.563,5
tioguanine,0.55,0.589,0.534,0.544,0.285,0.4,5
tipiracil,0.009,0.001,0.355,0.577,0.083,0.553,5
tirasemtiv,0.539,0.57,0.546,0.568,0.488,0.68,5
tirofiban,0.497,0.513,0.527,0.56,0.578,0.568,2
tivantinib,0.035,0.601,0.258,0.334,0.347,0.428,5
tivozanib,0.069,0.561,0.488,0.003,0.002,0.0,5
tizanidine,0.526,0.53,0.422,0.135,0.044,0.459,5
tobramycin,0.031,0.01,0.055,0.004,0.004,0.677,5
tofacitinib,0.547,0.571,0.528,0.53,0.444,0.644,5
tolazamide,0.526,0.576,0.536,0.542,0.475,0.677,5
tolbutamide,0.558,0.0,0.528,0.179,0.425,0.06,5
tolcapone,0.545,0.556,0.173,0.003,0.483,0.662,5
tolfenamic-acid,0.528,0.568,0.536,0.551,0.0,0.677,5
tolnaftate,0.604,0.458,0.51,0.479,0.481,0.55,2
tolperisone,0.037,0.621,0.001,0.551,0.488,0.52,5
tolvaptan,0.545,0.585,0.534,0.519,0.481,0.213,5
topiramate,0.567,0.534,0.566,0.21,0.527,0.435,5
torasemide,0.547,0.563,0.534,0.551,0.487,0.709,5
torcetrapib,0.55,0.484,0.155,0.562,0.008,0.0,5
torcitabine,0.55,0.576,0.544,0.562,0.484,0.677,5
tosedostat,0.549,0.573,0.535,0.336,0.391,0.644,5
tozasertib,0.552,0.0,0.001,0.0,0.0,0.0,5
tracazolate,0.544,0.576,0.543,0.551,0.284,0.677,5
tramiprosate,0.544,0.51,0.534,0.045,0.301,0.234,5
tranilast,0.553,0.017,0.451,0.551,0.227,0.0,5
trapidil,0.598,0.631,0.406,0.473,0.291,0.663,5
travoprost,0.558,0.582,0.415,0.562,0.483,0.677,5
trazodone,0.361,0.584,0.556,0.543,0.472,0.295,5
trehalose,0.468,0.569,0.554,0.565,0.483,0.686,5
triamcinolone,0.52,0.56,0.494,0.071,0.47,0.554,2
triamcinolone-acetonide,0.55,0.0,0.0,0.584,0.53,0.0,5
triamterene,0.552,0.581,0.542,0.56,0.481,0.0,5
triclabendazole,0.551,0.584,0.435,0.354,0.0,0.0,5
triclosan,0.0,0.0,0.252,0.251,0.492,0.569,5
triflupromazine,0.539,0.577,0.589,0.543,0.002,0.645,5
trifluridine,0.36,0.584,0.015,0.0,0.0,0.004,5
trilostane,0.019,0.599,0.003,0.543,0.478,0.677,5
trimebutine,0.52,0.385,0.542,0.157,0.499,0.599,5
trimetazidine,0.559,0.562,0.547,0.56,0.498,0.345,5
trimethoprim,0.55,0.568,0.5,0.467,0.457,0.677,5
trimipramine,0.553,0.584,0.535,0.56,0.496,0.685,5
triptorelin,0.01,0.569,0.546,0.007,0.486,0.08,5
troglitazone,0.553,0.527,0.224,0.0,0.0,0.0,5
trovafloxacin,0.519,0.144,0.523,0.256,0.051,0.568,4
tyrphostin-1,0.547,0.535,0.533,0.0,0.48,0.686,5
uk-383367,0.291,0.576,0.42,0.483,0.454,0.673,5
ulipristal,0.554,0.584,0.547,0.551,0.496,0.686,5
umeclidinium,0.345,0.571,0.554,0.524,0.492,0.685,5
urapidil,0.554,0.615,0.545,0.23,0.481,0.667,5
ursodeoxycholyltaurine,0.553,0.532,0.369,0.562,0.497,0.639,5
ursodiol,0.195,0.441,0.482,0.555,0.487,0.601,5
ursolic-acid,0.392,0.571,0.536,0.571,0.547,0.0,5
valdecoxib,0.528,0.056,0.008,0.506,0.422,0.677,5
valproic-acid,0.544,0.551,0.543,0.536,0.569,0.572,2
valrubicin,0.047,0.0,0.0,0.0,0.0,0.0,5
valsartan,0.552,0.568,0.04,0.356,0.484,0.663,5
vandetanib,0.558,0.576,0.483,0.554,0.494,0.677,5
vanoxerine,0.036,0.007,0.016,0.0,0.018,0.634,5
vardenafil,0.009,0.462,0.366,0.554,0.24,0.626,5
varenicline,0.36,0.579,0.543,0.004,0.262,0.677,5
varespladib,0.576,0.579,0.544,0.553,0.492,0.69,5
veliparib,0.006,0.371,0.421,0.576,0.483,0.023,5
vemurafenib,0.555,0.555,0.528,0.565,0.48,0.099,5
venlafaxine,0.259,0.587,0.549,0.001,0.496,0.452,5
verapamil,0.197,0.577,0.001,0.551,0.484,0.677,5
vgx-1027,0.0,0.0,0.001,0.002,0.476,0.601,5
vicriviroc,0.54,0.563,0.556,0.569,0.481,0.0,5
vidarabine,0.369,0.575,0.0,0.553,0.0,0.0,5
vilazodone,0.018,0.018,0.732,0.0,0.471,0.687,5
vinpocetine,0.55,0.466,0.023,0.135,0.201,0.659,5
vismodegib,0.611,0.604,0.517,0.554,0.483,0.386,5
voglibose,0.552,0.586,0.246,0.237,0.318,0.207,5
volasertib,0.0,0.0,0.0,0.0,0.0,0.0,5
voreloxin,0.552,0.576,0.479,0.562,0.496,0.351,5
voriconazole,0.55,0.564,0.532,0.344,0.428,0.662,5
vortioxetine,0.17,0.581,0.079,0.282,0.497,0.087,5
voxtalisib,0.553,0.398,0.536,0.37,0.042,0.0,5
vt-464,0.551,0.427,0.001,0.039,0.0,0.515,5
vtp-27999,0.552,0.569,0.361,0.546,0.432,0.158,5
vx-222,0.551,0.0,0.536,0.564,0.013,0.627,5
vx-661,0.575,0.576,0.406,0.487,0.331,0.647,5
vx-765,0.52,0.518,0.003,0.572,0.038,0.682,5
vx-809,0.55,0.308,0.262,0.339,0.476,0.662,5
xaliproden,0.553,0.539,0.523,0.551,0.479,0.679,5
xbd173,0.11,0.418,0.471,0.551,0.482,0.63,5
xl888,0.474,0.578,0.536,0.545,0.483,0.589,5
yohimbine,0.486,0.259,0.541,0.473,0.139,0.547,5
z160,0.539,0.573,0.515,0.554,0.0,0.004,5
zafirlukast,0.259,0.575,0.343,0.545,0.496,0.677,5
zalcitabine,0.551,0.567,0.023,0.546,0.0,0.644,5
zaldaride,0.55,0.314,0.08,0.109,0.067,0.675,5
zaleplon,0.384,0.559,0.088,0.531,0.143,0.628,5
zaprinast,0.0,0.571,0.124,0.546,0.473,0.431,5
zardaverine,0.476,0.52,0.455,0.503,0.433,0.501,2
zd-7114,0.0,0.0,0.008,0.551,0.486,0.656,5
zidovudine,0.526,0.527,0.528,0.556,0.179,0.675,5
ziprasidone,0.0,0.571,0.519,0.605,0.134,0.341,5
zk-200775,0.0,0.001,0.557,0.551,0.476,0.557,5
zk811752,0.562,0.567,0.48,0.0,0.0,0.0,5
zofenopril-calcium,0.053,0.584,0.543,0.543,0.384,0.706,5
zolpidem,0.535,0.559,0.542,0.0,0.497,0.004,5
zonisamide,0.552,0.456,0.333,0.544,0.406,0.522,5
zosuquidar,0.552,0.581,0.126,0.553,0.499,0.639,5
